HocoNum,TechType,HighSpeed,population
240066,Other,0,22364
240068,DOCSIS,0,9203
240068,Other,0,10108
240072,DOCSIS,0,38869
240074,Other,0,842172
240075,DOCSIS,0,52
240077,DOCSIS,0,3511
240080,DOCSIS,0,2841
240081,DOCSIS,0,1638
240085,DOCSIS,0,14570
240085,FTTH,0,14570
240086,DOCSIS,0,4
240088,DOCSIS,0,17108
240089,DOCSIS,0,10
240089,FTTH,0,147
240089,Other,0,643
240090,DOCSIS,0,6186
240092,DOCSIS,0,1775
240094,DOCSIS,0,38
240099,Other,0,175361
240100,DOCSIS,0,37
240101,DOCSIS,0,3300
240102,DOCSIS,0,26517
240103,DOCSIS,0,686
240105,Other,0,254163
240106,Other,0,1128
240109,DSL,0,216452
240109,Other,0,173426
240110,FTTH,1,70694
240115,Other,0,3
240300,DSL,0,11222
240300,FTTH,0,963
250003,Other,0,4798
250004,Other,0,7299
250007,Other,0,67491
250008,Other,0,6801
250009,Other,0,297020
250012,Other,0,2855
250014,Other,0,113714
250018,Other,0,2431
250020,Other,0,7123
250026,Other,0,44055
250027,Other,0,56640
250028,Other,0,22994
250035,Other,0,1719
250035,Other,1,343
250045,Other,0,16
250046,DOCSIS,0,53
250046,DSL,0,11
250048,Other,0,245222
250050,DSL,0,188
250050,FTTH,0,307
250050,Other,0,1262
250052,Other,0,689
250053,DSL,0,5698
250053,Other,0,20899
250053,Other,1,1
250055,DSL,0,1217
250056,Other,0,23
250057,Other,0,1272
250061,Other,0,119958
250062,Other,0,49877
250066,Other,0,929
250069,DOCSIS,0,2941
250078,DOCSIS,0,7521
250080,Other,0,7801
250081,DSL,0,210
250081,FTTH,0,778
250081,Other,0,9149
250085,Other,0,4206
250085,Other,1,39
250086,Other,0,20338
250087,Other,0,964
250090,DSL,0,141499
250090,Other,0,194744
250092,Other,0,279
250099,Other,0,2339
250100,Other,0,12650
250102,Other,0,967
260000,DSL,0,9775
260000,FTTH,0,75200
260000,Other,0,668
260003,Other,0,6765
260003,Other,1,163
260004,Other,0,47778
260007,FTTH,1,998
260008,DOCSIS,0,2539
260008,Other,0,10845
260009,DOCSIS,0,32002
260010,DOCSIS,0,6029
260010,FTTH,0,105
260010,FTTH,1,234
260015,Other,0,122989
260016,Other,0,198330
260019,Other,0,646
260019,Other,1,114
260021,FTTH,0,336
260025,Other,0,26488
260026,Other,0,1694417
260027,Other,0,396
260032,FTTH,0,398
260032,Other,0,17312
260038,Other,0,196411
260043,FTTH,1,6970
260046,Other,0,2444
260049,DOCSIS,0,0
260050,Other,0,656885
260051,Other,0,6845
260052,Other,0,338307
260056,Other,0,86190
260059,Other,0,1555
260062,Other,0,127173
260063,Other,0,76028
260067,FTTH,1,4059
260067,Other,0,0
260067,Other,1,2759
260068,Other,0,329
260068,Other,1,115
260069,DOCSIS,1,40194
260070,Other,0,3444
270001,DOCSIS,0,19338
270001,FTTH,0,105
270006,Other,0,80986
270009,Other,0,10122
270011,Other,0,509784
270012,Other,0,23568
270015,DOCSIS,0,42575
270016,Other,0,1426
270018,Other,0,7922
270020,Other,0,141733
270022,Other,0,60727
270023,FTTH,0,5
270023,Other,0,32459
270025,Other,0,788924
270027,Other,0,79170
270028,Other,0,42025
270029,Other,0,4111
270032,Other,0,291750
270033,Other,0,16718
270035,Other,0,255022
270036,Other,0,1009
270038,Other,0,159926
270044,Other,0,8586
270045,Other,0,237307
270051,Other,0,15624
270052,Other,0,56446
270061,Other,0,161
270062,Other,0,3604
270063,DOCSIS,0,9
270064,Other,0,16005
270065,Other,0,239596
270068,Other,0,321
270072,DOCSIS,0,14779
270073,Other,0,37222
270074,FTTH,0,1056
270074,Other,0,16582
270075,Other,0,96786
270076,Other,0,127975
270077,Other,0,24204
270078,Other,0,72801
270081,Other,0,30441
270084,DOCSIS,0,1024
270084,Other,0,5307
270085,Other,0,162936
270086,DSL,0,4351
270086,FTTH,0,5648
270086,FTTH,1,89
270090,DSL,0,164406
270090,Other,0,164406
270096,Other,0,1266
270099,Other,0,61578
270101,Other,0,50742
270105,DSL,0,73
270113,Other,0,4230
270115,Other,0,798316
280001,DOCSIS,0,741133
280001,DOCSIS,1,317483
280004,Other,0,444
280005,DSL,0,597
280007,Other,0,15995
280009,Other,0,28959
280010,FTTH,0,7797
280011,Other,0,5207
280013,Other,0,4387
280014,FTTH,1,3480
280015,FTTH,0,175
280017,FTTH,1,36356
280018,Other,0,722
280020,Other,0,177
280024,Other,0,237
280026,DOCSIS,0,7150
280026,Other,0,6443
280027,Other,0,177246
280028,DOCSIS,0,1302
280035,Other,0,5388
280037,Other,0,3909
280042,Other,0,83358
280051,Other,0,132296
280052,DOCSIS,0,3805
280054,Other,0,103
280057,Other,0,470364
280063,DSL,0,17
280063,FTTH,0,318
280063,Other,0,230
280066,Other,0,12616
280067,Other,0,11914
280067,Other,1,4978
280068,Other,0,35623
280069,DSL,0,1181
280069,Other,0,9509
280071,Other,0,6456
280072,Other,0,26884
280073,FTTH,1,9
280073,Other,1,34877
280074,FTTH,0,13439
280075,Other,0,623
280078,DOCSIS,0,9996
290002,DOCSIS,0,77
290003,Other,0,115340
290004,Other,0,24762
290004,Other,1,56
290005,Other,0,4702
290006,Other,0,66989
290007,Other,0,834678
290008,Other,0,46248
290009,Other,0,147597
290010,Other,0,2579660
290011,Other,0,36285
290014,Other,0,45378
290015,Other,0,1329
290016,Other,0,3302
290018,Other,0,49117
290019,Other,0,27681
290021,Other,0,16031
290023,Other,0,23613
290024,Other,0,38
290025,Other,0,1054458
290028,FTTH,1,26430
290031,FTTH,1,5167
290035,Other,0,4299
290039,Other,0,140481
290040,Other,0,20875
290041,Other,0,7906
290042,Other,0,145
290046,Other,0,5852582
290048,DOCSIS,0,354
290050,Other,0,1093397
290051,Other,0,14573
290052,Other,0,14978
290053,Other,0,3952
290054,Other,0,3491
290055,Other,0,596127
290057,Other,0,3676
290058,Other,0,50645
290059,Other,0,1209
290061,FTTH,0,3412
290062,Other,0,56532
290072,Other,0,417
290077,DOCSIS,0,774
290077,DSL,0,50620
290077,FTTH,0,310
290077,FTTH,1,1
290078,DOCSIS,0,0
290080,Other,0,22664
290081,Other,0,20764
290083,Other,0,4599
290086,Other,0,15962
290087,Other,0,1075
290088,Other,0,42191
290089,Other,0,21673
290090,Other,0,153
290091,Other,0,3102
290092,DSL,0,11
290092,Other,0,500
290093,FTTH,0,30
290093,Other,0,2344
290097,Other,0,2435
290097,Other,1,20
290099,Other,0,32937
290100,Other,0,13228
290103,Other,0,13281
290105,DOCSIS,0,1403
290105,DSL,0,13
290105,FTTH,0,32
290105,Other,0,2120
290106,Other,0,82543
290108,Other,0,5630
290109,Other,0,5152
290112,Other,0,65539
290113,FTTH,1,0
290113,Other,0,882
290114,Other,0,1351
290118,Other,0,175276
290121,Other,0,839
290123,Other,0,428
290125,Other,0,30
290127,Other,0,975
290128,Other,0,433
300004,Other,0,5525
300005,DSL,0,46186
300005,FTTH,1,5647
300008,Other,0,24594
300010,Other,0,10779
300011,Other,0,102884
300015,DOCSIS,0,1647
300016,Other,0,35718
300017,Other,0,6301425
300019,Other,0,15489
300020,Other,0,270998
300023,Other,0,8880
300025,Other,0,51594
300026,Other,0,30305
300027,Other,0,220073
300029,Other,0,1916843
300031,FTTH,0,11629
300036,Other,0,183799
300037,Other,0,133159
300039,Other,0,504
300040,FTTH,0,2628
300043,Other,0,3024653
300045,Other,0,12203
300047,Other,0,3416
300049,FTTH,1,4014
300053,Other,0,198696
300056,FTTH,1,2205
300059,DOCSIS,0,17232
300059,FTTH,0,16570
300061,Other,0,30530
300063,Other,0,3023649
300065,Other,0,38998
300067,Other,0,12439
300069,Other,0,10
300070,Other,0,432147
300073,Other,0,41399
300074,Other,0,12538
300076,Other,0,123
300077,Other,0,30242
300078,Other,0,653725
300080,Other,0,30606
300081,Other,0,409
300082,Other,0,7646
300083,DSL,0,23680
300083,FTTH,0,17559
300087,FTTH,0,13608
300088,Other,0,274
300088,Other,1,184
300090,Other,0,8468
300091,FTTH,0,3702
300093,Other,0,1290
300095,Other,0,34482
300096,Other,0,1176
300101,FTTH,0,9685
300101,Other,0,113169
300102,Other,0,1798
300102,Other,1,488
300105,Other,0,32784
300106,Other,0,350
300107,Other,0,41673
300110,DSL,0,351
300110,FTTH,0,499
300110,Other,0,203
300111,Other,0,16534
300112,FTTH,0,17519
300112,Other,0,28306
300116,Other,0,8924
300117,Other,0,1538
300119,DOCSIS,0,2150
300120,Other,0,156735
300122,DSL,0,2909
300122,Other,0,3677
300123,Other,0,110350
300124,Other,0,12292
300125,Other,0,47622
300126,Other,0,1152
300128,Other,0,715
300129,Other,0,7733
300131,Other,0,710
300132,Other,0,46276
300133,Other,0,33839
300136,Other,0,241194
300137,Other,0,21220
300138,Other,0,56978
300139,FTTH,1,8740
300141,FTTH,0,9483
300143,Other,0,381108
300144,Other,0,14490
300146,Other,0,36554
300147,Other,0,1040
300149,FTTH,0,8151
300158,Other,0,315113
300159,Other,0,9897
300160,Other,0,134485
300162,Other,0,8262
300164,Other,0,40375
300168,DOCSIS,0,894
300168,DSL,0,769
300168,Other,0,45432
300169,Other,0,194899
300170,Other,0,24662
300171,DSL,0,62787
300171,FTTH,0,270
300171,FTTH,1,202
300171,Other,0,33912
300172,Other,0,3510
300173,Other,0,556
300174,Other,0,44302
300175,Other,1,378817
300176,Other,0,735
300178,DSL,0,3
300178,Other,0,3746
300179,Other,0,502
300180,Other,0,1349
300181,Other,0,19720
300182,Other,0,3311
300183,Other,0,11624
300184,DOCSIS,0,20267
300185,Other,0,25723
300186,DSL,0,23002
300186,FTTH,0,345
300186,Other,0,5877
300187,Other,0,910
300190,DSL,0,4725
300190,FTTH,0,692
300191,DSL,0,146752
300191,FTTH,0,43685
300191,FTTH,1,1710
300192,DOCSIS,0,4974
300192,DSL,0,51518
300192,FTTH,0,37301
300192,Other,0,25868
300194,Other,0,1979
300195,Other,0,13123
300196,Other,0,8814
300197,Other,0,48030
300198,Other,0,6545
300199,Other,0,1057360
310000,DSL,0,63289
310000,FTTH,0,375
310000,Other,0,156
310001,Other,0,339075
310004,Other,0,86108
310005,DSL,0,2076
310006,Other,0,227
310009,Other,0,3285
310010,Other,0,5361
310013,FTTH,0,37752
310014,Other,0,0
310016,Other,0,165
310017,Other,0,7948
310019,Other,0,15531
310020,DOCSIS,0,274
310020,FTTH,0,267
310020,Other,0,590
310021,FTTH,1,37743
310023,DOCSIS,0,296580
310024,FTTH,0,47617
310024,Other,0,47617
310027,Other,0,20322
310028,Other,0,3768
310030,Other,0,3572
310031,FTTH,1,1372
310033,DOCSIS,0,0
310035,Other,0,10639
310036,Other,0,6888
310037,Other,0,19184
310040,Other,0,66636
310042,Other,0,245520
310044,FTTH,0,411
310045,DOCSIS,0,3429
310049,Other,0,853
310050,Other,0,543
310052,Other,0,10482
310053,Other,0,87236
310055,Other,0,369562
310056,Other,0,405987
310058,Other,0,527206
310059,Other,0,3074
310060,Other,0,2694
310062,FTTH,1,2005
310063,Other,0,4873
310064,Other,0,6
310065,Other,0,47329
310066,Other,0,115328
310067,Other,0,7438
310071,Other,0,63215
310079,Other,0,6855
310081,Other,0,2656
310082,Other,0,203
310083,FTTH,0,4164
310083,FTTH,1,3
310083,Other,0,2955
310084,Other,0,11921
310084,Other,1,0
310085,Other,0,13272
310088,Other,0,115328
310089,DSL,0,648
310089,FTTH,0,1596
310090,DSL,0,1211
310092,FTTH,1,17474
310094,FTTH,0,5135
310095,FTTH,1,280895
310095,Other,0,169510
310096,Other,0,200979
310097,Other,0,2519
320053,FTTH,0,0
320053,Other,0,28673
320080,Other,0,18487
320127,FTTH,0,658
320127,Other,0,1123232
320129,Other,0,3367
330013,FTTH,0,65403
330091,DOCSIS,0,191
330091,FTTH,0,147
330091,FTTH,1,465
330091,Other,0,592
360101,Other,1,1284
360114,DSL,0,9530
360123,Other,0,172
