HocoNum,HighSpeed,population,state
130317,1,96001,ME
130471,0,1122272,ME
130471,1,9133,ME
130591,0,33013,ME
130745,0,22209,ME
130993,0,173735,ME
131310,0,214098,ME
131352,0,1043227,ME
131388,0,2116,ME
131397,0,19677,ME
131406,0,0,ME
140012,0,22121,ME
150296,0,123547,ME
150296,1,0,ME
180057,0,0,ME
190047,0,8772,ME
190079,0,59364,ME
300079,0,38906,ME
300110,0,754,ME
300168,0,44827,ME
130071,0,970,MD
130071,1,67768,MD
130079,1,171856,MD
130228,0,419,MD
130235,0,6456,MD
130317,1,4990780,MD
130418,0,74479,MD
130471,0,303,MD
130591,0,98501,MD
130623,0,269,MD
130804,1,19445,MD
130960,0,1701,MD
131167,0,132049,MD
131181,1,10757,MD
131425,0,5415659,MD
131513,0,1258,MD
180057,0,0,MD
190008,0,18,MD
190131,0,16103,MD
190192,0,0,MD
190305,0,38584,MD
190305,1,4278,MD
200044,0,862,MD
210101,0,123,MD
220052,1,731,MD
240062,0,298,MD
270001,0,19443,MD
280001,0,148824,MD
280020,0,8478,MD
280020,1,257,MD
290009,0,2640,MD
290016,0,3954,MD
290018,0,49117,MD
300079,0,4564,MD
300170,0,684,MD
300171,0,0,MD
310005,0,54,MD
310055,0,369562,MD
310090,0,38,MD
320016,0,15851,MD
320117,0,381,MD
320121,0,74479,MD
320124,0,537186,MD
130079,1,847601,MA
130081,0,7602,MA
130149,0,35180,MA
130235,0,771733,MA
130317,1,5467117,MA
130360,1,3191,MA
130418,0,86667,MA
130471,0,12218,MA
131352,0,130527,MA
131361,0,35608,MA
131406,0,197,MA
131425,0,6396435,MA
131513,0,1083,MA
140092,0,35,MA
150296,0,8939,MA
180057,0,0,MA
190008,0,62,MA
190109,0,2220,MA
210017,0,283,MA
240066,0,363054,MA
240066,1,3932,MA
290009,0,886,MA
300079,0,3494,MA
310016,0,165,MA
310083,0,118,MA
310092,1,17474,MA
320031,0,15,MA
320050,0,439,MA
320117,0,13,MA
320121,0,86667,MA
130008,0,34732,MI
130008,1,31718,MI
130018,0,48291,MI
130019,0,768175,MI
130019,1,102445,MI
130077,0,7347302,MI
130095,0,17209,MI
130097,0,89501,MI
130134,0,3792,MI
130137,1,37383,MI
130140,0,16033,MI
130159,1,284482,MI
130203,0,2325,MI
130228,0,206879,MI
130233,0,2279,MI
130235,0,2394407,MI
130254,0,211,MI
130258,0,1145529,MI
130292,0,269391,MI
130299,0,4246,MI
130300,0,3285,MI
130300,1,20540,MI
130309,0,117973,MI
130317,0,465216,MI
130317,1,5473083,MI
130385,0,40358,MI
130385,1,41258,MI
130418,0,60978,MI
130511,0,9284,MI
130607,0,18338,MI
130683,0,8154,MI
130734,0,17883,MI
130745,0,4,MI
130937,0,171238,MI
131157,0,3320,MI
131242,0,6867,MI
131310,0,714591,MI
131352,0,13343,MI
131480,0,1847048,MI
131493,0,25086,MI
131493,1,33423,MI
131513,0,106,MI
140018,0,701,MI
140064,0,76798,MI
160103,0,3597,MI
160127,0,15803,MI
160135,0,1336,MI
170025,0,274410,MI
180057,0,0,MI
190070,0,1541,MI
190096,0,15868,MI
190185,0,2684,MI
190285,0,11330,MI
190438,0,63277,MI
210018,0,207402,MI
210069,0,351,MI
220027,0,331,MI
220071,0,2595,MI
230010,0,468451,MI
230010,1,45287,MI
240032,1,22649,MI
240035,0,6657,MI
240051,0,159,MI
250050,0,19734,MI
250069,0,2941,MI
260008,0,10845,MI
260049,0,41,MI
260050,0,154617,MI
260059,0,945,MI
260059,1,610,MI
270044,0,8261,MI
270077,0,2974,MI
280018,0,720,MI
290011,0,36285,MI
290039,0,130020,MI
290066,0,126,MI
290089,0,21803,MI
300061,0,16797,MI
300079,0,183888,MI
300091,0,6932,MI
300105,0,32784,MI
300116,0,10628,MI
300122,0,3663,MI
310005,0,164,MI
310045,0,3429,MI
310062,1,1901,MI
310095,0,169510,MI
310095,1,280895,MI
320084,0,3995,MI
320121,0,60978,MI
130008,0,27655,MN
130008,1,5481,MN
130031,1,9502,MN
130040,0,1336,MN
130074,0,196373,MN
130074,1,27242,MN
130115,0,27914,MN
130142,0,40394,MN
130161,0,284110,MN
130183,0,43810,MN
130228,0,3664513,MN
130228,1,169932,MN
130235,0,779915,MN
130235,1,290801,MN
130250,0,4717,MN
130258,0,466358,MN
130258,1,3687,MN
130270,0,4526,MN
130283,0,4851,MN
130317,1,2407275,MN
130335,0,121078,MN
130338,0,58010,MN
130367,0,2744,MN
130418,0,131118,MN
130454,0,2407,MN
130494,0,15969,MN
130494,1,2352,MN
130526,0,10709,MN
130526,1,15971,MN
130527,0,104782,MN
130527,1,3282,MN
130567,0,265,MN
130583,0,12798,MN
130590,0,6683,MN
130606,0,121779,MN
130606,1,74339,MN
130627,0,41043,MN
130653,0,53565,MN
130662,0,2787,MN
130678,0,2717,MN
130686,0,7060,MN
130686,1,8248,MN
130718,0,4439,MN
130748,0,981,MN
130767,0,1531,MN
130777,0,1532,MN
130804,0,44006,MN
130804,1,445889,MN
130821,0,2062,MN
130821,1,285197,MN
130906,0,92022,MN
130944,0,77,MN
130956,0,404,MN
131009,0,27256,MN
131014,0,67458,MN
131014,1,18583,MN
131056,0,231,MN
131056,1,397,MN
131097,0,14098,MN
131114,0,5,MN
131116,0,8668,MN
131122,0,1498,MN
131133,0,507,MN
131139,0,9335,MN
131197,0,23697,MN
131240,0,2420,MN
131310,0,1533964,MN
131310,1,13332,MN
131401,0,2819,MN
131408,0,27876,MN
131408,1,543,MN
131413,0,80697,MN
131460,0,7791,MN
131482,0,39860,MN
131494,0,4907,MN
131506,0,2773,MN
140048,0,35947,MN
140059,0,8805,MN
140097,0,12585,MN
150266,0,10199,MN
150271,0,4017,MN
150286,0,21,MN
180057,0,0,MN
190008,0,10263,MN
190207,0,80979,MN
190211,0,47,MN
190244,0,302100,MN
190323,0,20005,MN
190325,0,23917,MN
200032,0,2719295,MN
210060,0,59429,MN
210075,0,506,MN
210101,0,201,MN
240056,0,2460012,MN
260038,0,196411,MN
270009,0,97,MN
270028,0,42025,MN
270052,0,56446,MN
290005,0,1690,MN
290005,1,3012,MN
290006,0,66989,MN
290113,0,882,MN
290113,1,0,MN
300015,0,1647,MN
300031,0,11629,MN
300040,0,5862,MN
300079,0,168885,MN
300111,0,16534,MN
300149,0,8151,MN
310010,0,5361,MN
310023,0,1623,MN
310023,1,43766,MN
310050,0,72,MN
320117,0,6,MN
320121,0,131118,MN
130077,0,2411658,MS
130137,0,256672,MS
130148,1,3504,MS
130183,0,586123,MS
130228,0,65521,MS
130235,0,40660,MS
130258,0,10657,MS
130317,1,914119,MS
130395,0,6574,MS
130553,0,3385,MS
130804,0,28558,MS
130804,1,8324,MS
131226,0,9693,MS
131269,1,73081,MS
131272,0,2710,MS
131302,0,41412,MS
131306,0,15877,MS
131310,0,20257,MS
131311,0,35419,MS
131363,0,3091,MS
131413,0,25499,MS
131458,0,41,MS
140030,0,41054,MS
150309,0,3272,MS
150323,0,121,MS
150334,0,26282,MS
150340,0,6033,MS
170040,0,12951,MS
180057,0,9,MS
230021,0,53,MS
250025,0,688,MS
260032,0,534,MS
260046,0,2444,MS
270015,0,28378,MS
270090,0,11291,MS
280071,0,6456,MS
310035,0,9046,MS
320090,0,10567,MS
320096,0,65468,MS
320117,0,11,MS
130012,0,2894,MO
130043,0,728,MO
130077,0,3687838,MO
130077,1,34261,MO
130124,0,40701,MO
130183,0,96145,MO
130228,0,1184553,MO
130228,1,54843,MO
130234,0,87067,MO
130235,0,373451,MO
130235,1,2067999,MO
130263,0,15912,MO
130317,1,315161,MO
130335,0,2619,MO
130335,1,32,MO
130364,0,6476,MO
130418,0,61170,MO
130427,0,1114,MO
130449,0,3594,MO
130471,0,41659,MO
130492,0,62906,MO
130497,0,124072,MO
130558,0,8935,MO
130560,0,33523,MO
130570,0,22062,MO
130594,0,268,MO
130623,0,532,MO
130631,0,2426,MO
130697,0,66665,MO
130736,0,5575,MO
130781,0,89142,MO
130798,0,9149,MO
130804,0,16157,MO
130804,1,534380,MO
130829,0,23899,MO
130833,0,123414,MO
130940,0,18059,MO
130986,0,9736,MO
131019,0,1675,MO
131048,0,1442416,MO
131126,0,9052,MO
131128,0,407,MO
131176,0,9240,MO
131177,0,22572,MO
131226,0,6134,MO
131260,0,9284,MO
131269,0,46885,MO
131269,1,253933,MO
131303,0,2443,MO
131306,0,70975,MO
131310,0,33575,MO
131352,0,156433,MO
131352,1,540958,MO
131362,0,4294,MO
131394,0,335,MO
131413,0,75744,MO
140018,0,143878,MO
140032,0,741,MO
140048,0,140,MO
140105,0,1535869,MO
150237,1,4208,MO
150296,0,36195,MO
150316,0,189163,MO
150316,1,9347,MO
150327,0,3021,MO
150327,1,17886,MO
160146,0,9531,MO
160157,0,16121,MO
180057,0,0,MO
190036,0,9906,MO
190059,0,16104,MO
190192,0,43,MO
190399,0,50249,MO
190416,0,19743,MO
200025,0,264,MO
210063,0,0,MO
220032,0,90,MO
220056,0,24961,MO
230062,0,8144,MO
240041,1,620682,MO
240060,0,5237,MO
240099,0,12970,MO
240105,0,253371,MO
240106,0,1473,MO
240115,0,3,MO
250008,0,5908,MO
250052,0,689,MO
250066,0,929,MO
250102,0,976,MO
260027,0,396,MO
260056,1,72769,MO
260063,0,75806,MO
270035,0,412,MO
270081,0,30021,MO
280004,0,513,MO
280007,0,15995,MO
280013,0,4562,MO
280017,1,50874,MO
290112,0,65539,MO
300076,0,180,MO
300079,0,1673113,MO
300087,0,13608,MO
300090,0,8468,MO
300126,0,1152,MO
300178,0,3580,MO
320007,0,8889,MO
320007,1,461,MO
320018,0,1832464,MO
320121,0,61170,MO
330005,0,7591,MO
130002,0,31586,MT
130002,1,5339,MT
130132,0,43822,MT
130228,0,698613,MT
130228,1,27,MT
130235,0,598239,MT
130258,0,11517,MT
130575,0,33,MT
130622,0,1073,MT
130627,0,12688,MT
130657,0,6256,MT
130744,0,1507,MT
130826,0,65382,MT
130890,0,37842,MT
130945,0,3429,MT
131090,0,11339,MT
131102,0,0,MT
131102,1,91,MT
131129,0,3,MT
131231,0,1555,MT
131366,0,164592,MT
131367,0,46634,MT
131404,0,137830,MT
140055,0,16061,MT
140101,0,2,MT
150341,0,1287,MT
180057,0,6,MT
190220,0,4642,MT
190433,0,183,MT
230025,0,7609,MT
240011,0,793,MT
240061,0,13075,MT
240061,1,11273,MT
240109,0,216452,MT
260015,0,116976,MT
260050,0,94949,MT
260068,0,17,MT
270063,0,9,MT
270075,0,95223,MT
290100,0,13228,MT
300125,0,47622,MT
300138,0,4224,MT
300171,0,255,MT
320127,0,1808,MT
130010,0,68453,NE
130065,0,78330,NE
130114,0,17321,NE
130144,0,108,NE
130183,0,56418,NE
130228,0,818370,NE
130228,1,134269,NE
130235,0,282237,NE
130258,0,69631,NE
130326,0,8863,NE
130360,1,654443,NE
130361,0,5209,NE
130429,0,18232,NE
130546,0,139684,NE
130550,0,332,NE
130569,0,67662,NE
130592,0,2756,NE
130594,0,23,NE
130602,0,60957,NE
130603,0,3318,NE
130605,0,31424,NE
130621,0,6,NE
130627,0,11444,NE
130663,0,65660,NE
130679,0,1096,NE
130692,0,9380,NE
130757,0,12017,NE
130771,0,5,NE
130887,0,201447,NE
130941,0,17392,NE
131021,0,199,NE
131034,0,289,NE
131037,0,4555,NE
131043,0,16614,NE
131043,1,0,NE
131050,0,2305,NE
131141,0,18,NE
131141,1,18,NE
131223,0,6775,NE
131226,0,65089,NE
131250,0,2466,NE
131340,0,17776,NE
131349,0,10960,NE
131352,0,360206,NE
131394,0,598,NE
131413,0,419092,NE
131461,0,2640,NE
131492,0,394,NE
140048,0,673161,NE
150250,0,173228,NE
150266,0,286,NE
160127,0,12,NE
160157,0,14325,NE
180057,0,2,NE
190150,0,12975,NE
190150,1,5728,NE
190192,0,537,NE
190504,1,90727,NE
210095,0,5557,NE
220032,0,368755,NE
230064,0,55671,NE
240089,0,66,NE
240089,1,2,NE
240300,0,11724,NE
260050,0,9717,NE
270074,0,16582,NE
280066,0,12616,NE
290050,0,1085613,NE
300037,0,123088,NE
300079,0,17495,NE
300192,0,6201,NE
320040,0,42253,NE
320075,0,286,NE
320117,0,63,NE
130077,0,550313,NV
130106,0,72,NV
130106,1,59,NV
130206,0,14983,NV
130228,0,1599278,NV
130228,1,213204,NV
130235,0,573972,NV
130252,0,22573,NV
130258,0,70521,NV
130360,1,1833982,NV
130418,0,9055,NV
130509,0,2035,NV
130623,0,557,NV
130743,0,6407,NV
130784,0,1880,NV
131016,0,7899,NV
131123,0,1596,NV
131310,0,13582,NV
131413,0,528,NV
140033,0,1246,NV
140048,0,541844,NV
150287,0,8855,NV
160127,0,4300,NV
170054,0,9288,NV
180057,0,0,NV
190192,0,735,NV
230017,0,275015,NV
240014,0,5738,NV
250100,0,12996,NV
270113,0,150,NV
290065,0,51921,NV
300079,0,9,NV
300137,0,21220,NV
320117,0,44559,NV
320121,0,9055,NV
130081,0,26366,NH
130122,0,2967,NH
130235,0,22232,NH
130269,0,1061,NH
130317,1,901520,NH
130418,0,5865,NH
130420,0,4877,NH
130471,0,994716,NH
130471,1,193876,NH
130591,0,157163,NH
131310,0,25031,NH
131310,1,45232,NH
131352,0,138467,NH
131406,0,3040,NH
131513,0,563,NH
131517,0,25945,NH
150296,0,1500,NH
160127,0,110,NH
180057,0,0,NH
300079,0,13059,NH
310083,0,6964,NH
310083,1,3,NH
320068,0,15682,NH
320121,0,5865,NH
130081,0,13110,NJ
130228,0,318968,NJ
130317,1,4725691,NJ
130370,1,3839551,NJ
130418,0,87857,NJ
130471,0,48,NJ
130623,0,8400,NJ
131352,1,194831,NJ
131394,0,251,NJ
131425,0,8303839,NJ
131513,0,1560,NJ
131902,0,14722,NJ
140080,0,203096,NJ
180057,0,0,NJ
190008,0,2930,NJ
190192,0,2,NJ
210101,0,38266,NJ
210101,1,516,NJ
310005,0,1705,NJ
310090,0,4,NJ
320121,0,87857,NJ
130081,0,22069,NM
130090,0,8903,NM
130183,0,141450,NM
130228,0,1571821,NM
130228,1,704,NM
130317,0,80102,NM
130317,1,1056424,NM
130400,0,524,NM
130418,0,52067,NM
130458,0,107509,NM
130458,1,8361,NM
130471,0,370,NM
130627,0,29086,NM
130707,0,8494,NM
130708,0,4597,NM
130728,0,16692,NM
130810,0,3507,NM
131007,0,40,NM
131016,0,1070851,NM
131025,0,644614,NM
131131,0,22835,NM
131208,0,171,NM
131269,1,39904,NM
131310,0,143078,NM
131310,1,855,NM
131352,0,33515,NM
131383,0,34842,NM
131411,0,1438,NM
131413,0,128439,NM
131513,0,71,NM
140048,0,53915,NM
150313,0,73213,NM
160127,0,27227,NM
190192,0,85,NM
190506,0,56469,NM
240017,0,16023,NM
250053,0,10186,NM
250055,0,1217,NM
270078,0,38497,NM
290025,0,1054458,NM
290099,0,32937,NM
300128,0,723,NM
300171,0,120,NM
320055,0,705,NM
320079,0,954730,NM
320121,0,52067,NM
320128,0,43,NM
360123,0,172,NM
130071,0,9073,NY
130079,0,501,NY
130079,1,1038538,NY
130081,0,47994,NY
130228,0,121,NY
130235,0,70485,NY
130238,0,8521,NY
130258,0,1426843,NY
130258,1,17226,NY
130269,0,5771,NY
130317,1,110497,NY
130369,0,3828,NY
130370,1,7946815,NY
130399,0,8543,NY
130418,0,133860,NY
130455,0,16215,NY
130455,1,52173,NY
130471,0,273575,NY
130538,0,5892,NY
130623,0,1486,NY
130690,0,1095,NY
130780,0,9217,NY
130912,0,7971,NY
130920,0,34221,NY
130976,0,8702,NY
131013,0,3523,NY
131257,0,27,NY
131310,0,45611,NY
131330,0,12459,NY
131330,1,56142,NY
131337,0,2477,NY
131339,0,12987,NY
131352,0,6070591,NY
131352,1,5053467,NY
131378,0,21585,NY
131413,0,147061,NY
131425,0,16669158,NY
131469,0,63801,NY
131513,0,20825,NY
131902,0,25458,NY
150325,0,95557,NY
170044,0,236,NY
180057,0,0,NY
190008,0,4886,NY
190013,0,175,NY
190069,0,1821,NY
190181,0,24708,NY
190188,0,449341,NY
190334,0,5615,NY
190336,0,4976,NY
210063,0,25,NY
210069,0,577,NY
210101,0,64556,NY
210101,1,2650554,NY
240058,0,62456,NY
240074,0,842172,NY
280001,0,11591,NY
280001,1,36,NY
290019,0,29563,NY
300079,0,215461,NY
310000,0,63441,NY
310059,0,6358,NY
310059,1,12,NY
320017,0,750,NY
320047,1,53623,NY
320117,0,177,NY
320121,0,133860,NY
130077,0,4093649,NC
130077,1,163677,NC
130081,0,40,NC
130082,0,55586,NC
130082,1,21035,NC
130175,0,181,NC
130202,0,49435,NC
130228,0,2883504,NC
130228,1,47470,NC
130235,0,1425618,NC
130254,0,0,NC
130258,0,579083,NC
130317,1,7317,NC
130360,1,1871,NC
130418,0,34780,NC
130448,0,23108,NC
130620,0,45357,NC
130623,0,3615,NC
130804,1,88039,NC
130927,0,210043,NC
130949,0,81539,NC
130949,1,165550,NC
131042,0,5456,NC
131089,0,40347,NC
131125,0,32184,NC
131199,0,9475,NC
131199,1,47467,NC
131252,0,62236,NC
131255,0,24689,NC
131269,1,412847,NC
131283,0,72650,NC
131310,0,2511604,NC
131352,0,6327604,NC
131352,1,250998,NC
131370,0,11741,NC
131413,0,856385,NC
131413,1,1,NC
131425,0,1411,NC
131486,0,8,NC
131486,1,45912,NC
131516,0,84886,NC
150292,0,44706,NC
160157,0,10701,NC
170005,0,158,NC
180057,0,0,NC
190008,0,4662,NC
190192,0,742,NC
190239,0,100265,NC
200029,0,9241,NC
200029,1,123961,NC
200066,0,2423,NC
210019,1,51017,NC
210046,0,6664,NC
220016,1,20791,NC
220078,0,322,NC
230021,0,0,NC
240022,0,8173,NC
240041,1,337,NC
290024,0,38,NC
290040,0,20407,NC
290081,0,20764,NC
300053,0,140969,NC
300079,0,657291,NC
310013,0,12304,NC
310021,1,37743,NC
320121,0,34780,NC
130005,0,93,ND
130108,1,22312,ND
130183,0,133335,ND
130184,0,22947,ND
130228,0,332754,ND
130337,0,36098,ND
130387,0,24817,ND
130405,0,18473,ND
130405,1,18958,ND
130583,0,430,ND
130583,1,2568,ND
130627,0,5280,ND
130673,0,23,ND
130821,1,318711,ND
130826,0,28,ND
130827,0,3360,ND
130856,0,2822,ND
130856,1,3761,ND
130885,0,31073,ND
130890,0,18901,ND
130950,0,9621,ND
131056,0,19705,ND
131056,1,13037,ND
131097,0,15327,ND
131102,0,2269,ND
131102,1,12976,ND
131122,0,104,ND
131246,0,59148,ND
131246,1,7802,ND
131407,0,26379,ND
131408,0,78487,ND
131408,1,1861,ND
131422,0,47,ND
131465,0,26641,ND
140101,0,94,ND
150271,0,15090,ND
180057,0,6,ND
250062,0,198,ND
300190,0,5417,ND
310050,0,471,ND
130059,0,452737,OH
130071,1,316107,OH
130073,0,3357,OH
130077,0,5933284,OH
130087,0,2506,OH
130098,0,96232,OH
130116,0,1411252,OH
130137,1,511456,OH
130228,0,1321367,OH
130254,0,849631,OH
130254,1,681344,OH
130258,0,1478153,OH
130282,0,25738,OH
130316,0,254147,OH
130317,1,161595,OH
130360,1,250516,OH
130416,0,17131,OH
130418,0,128607,OH
130471,0,53030,OH
130481,0,71488,OH
130511,0,20485,OH
130543,0,2746,OH
130619,0,78204,OH
130681,0,3785,OH
130788,0,165160,OH
130796,0,1920,OH
130804,0,2468,OH
130804,1,5749,OH
130847,0,11574,OH
130903,0,41096,OH
130914,0,10476,OH
130956,0,4262,OH
130960,0,298,OH
131183,0,3139,OH
131269,0,32435,OH
131269,1,52670,OH
131290,0,5523,OH
131310,0,18962,OH
131329,0,41435,OH
131332,0,15074,OH
131342,0,3190,OH
131344,0,6363,OH
131352,0,9207240,OH
131413,0,580473,OH
131418,0,1206,OH
131444,0,62763,OH
131480,0,1487172,OH
140036,0,5164,OH
140064,0,707088,OH
150119,0,799,OH
150225,0,2889,OH
150266,0,29536,OH
150270,0,38188,OH
160135,0,1,OH
160157,0,10810,OH
170047,0,18687,OH
170048,0,827,OH
180038,0,69034,OH
180057,0,27,OH
190071,0,6642,OH
190118,0,6966,OH
190208,0,24126,OH
190211,0,0,OH
190263,0,5698,OH
190289,0,4922,OH
190320,0,37781,OH
190335,0,3037,OH
210023,0,187996,OH
210042,0,38083,OH
210069,0,39,OH
220078,0,2436,OH
230021,0,0,OH
240012,0,8947,OH
240033,0,19586,OH
240065,0,22029,OH
240077,0,3511,OH
240101,0,3300,OH
240102,0,12902,OH
260004,0,45738,OH
290002,0,77,OH
290039,0,2903,OH
290086,0,15962,OH
290090,0,153,OH
300045,0,12203,OH
300065,0,38998,OH
300079,0,171039,OH
300124,0,12292,OH
300196,0,8676,OH
310006,0,249,OH
310060,0,2694,OH
310082,0,187,OH
320113,0,327,OH
320113,1,2,OH
320117,0,58,OH
320121,0,128607,OH
130077,0,2427058,OK
130083,0,2127,OK
130107,0,5128,OK
130130,0,27592,OK
130130,1,5,OK
130168,0,8136,OK
130183,0,269078,OK
130195,0,3100,OK
130201,0,3055,OK
130226,0,19751,OK
130228,0,2370,OK
130240,0,10108,OK
130245,0,70349,OK
130254,0,7,OK
130315,0,5291,OK
130360,1,1699563,OK
130364,0,303,OK
130366,0,14151,OK
130425,0,33865,OK
130460,0,126,OK
130471,0,15335,OK
130497,0,83006,OK
130561,0,8585,OK
130614,0,41097,OK
130684,0,36343,OK
130725,1,3162,OK
130794,0,36000,OK
130973,0,8207,OK
131007,0,30354,OK
131016,0,733,OK
131039,0,13635,OK
131045,0,197422,OK
131152,0,20837,OK
131162,0,1451,OK
131177,0,2611,OK
131177,1,1692,OK
131184,0,2038,OK
131218,0,563,OK
131233,0,148698,OK
131269,0,109536,OK
131269,1,222999,OK
131295,0,14,OK
131310,0,713010,OK
131320,0,41666,OK
131359,0,19673,OK
131395,0,97,OK
131412,0,50770,OK
131413,0,265535,OK
140048,0,649269,OK
150206,0,95401,OK
150206,1,155097,OK
150334,0,23469,OK
180057,0,8,OK
190083,0,244,OK
190232,0,47872,OK
190233,0,3068,OK
230021,0,265,OK
240003,0,195733,OK
240099,0,62503,OK
250014,0,113714,OK
250099,0,2943,OK
270081,0,72,OK
270085,0,731,OK
280009,0,28959,OK
290004,0,25606,OK
290004,1,2064,OK
290061,0,3412,OK
290106,0,82543,OK
300008,0,25578,OK
300079,0,76404,OK
300106,0,350,OK
300120,0,156735,OK
310066,0,2708,OK
310088,0,2708,OK
320086,0,15591,OK
130086,0,30520,OR
130104,0,17420,OR
130183,0,20812,OR
130196,0,11212,OR
130196,1,18020,OR
130206,0,19245,OR
130228,0,2380537,OR
130228,1,165107,OR
130235,0,738121,OR
130258,0,255673,OR
130258,1,620023,OR
130289,0,10515,OR
130312,0,3296,OR
130317,1,2227084,OR
130418,0,59835,OR
130431,0,485,OR
130539,0,21647,OR
130601,0,284,OR
130627,0,61422,OR
130672,0,622,OR
130784,0,3098,OR
130831,0,381,OR
130850,0,2789,OR
130850,1,14183,OR
130852,0,2918,OR
130854,0,6897,OR
130986,0,10733,OR
131046,0,23128,OR
131123,0,1137,OR
131130,0,1603,OR
131168,0,4094,OR
131248,0,1821,OR
131259,0,19137,OR
131310,0,136432,OR
131454,1,187368,OR
140048,0,21561,OR
150241,0,37371,OR
150245,0,0,OR
150330,0,12274,OR
150336,0,158710,OR
160127,0,45063,OR
170066,0,18637,OR
170098,0,51255,OR
170098,1,127,OR
180006,0,5288,OR
180057,0,2,OR
190073,0,27276,OR
190104,0,10616,OR
190126,0,48565,OR
190130,0,30253,OR
200027,0,482259,OR
200027,1,3702,OR
200039,1,305,OR
210020,0,14256,OR
220030,0,5433,OR
220079,0,46790,OR
220079,1,13996,OR
240036,0,62106,OR
250003,0,1228,OR
250080,0,8088,OR
260070,0,4009,OR
270011,0,509784,OR
270027,0,14655,OR
290077,0,49489,OR
290077,1,1,OR
290108,0,5012,OR
290118,0,175276,OR
300056,1,2205,OR
300079,0,355228,OR
300093,0,647,OR
300143,0,381108,OR
300144,0,14490,OR
320073,0,11661,OR
320087,0,9418,OR
320087,1,82,OR
320121,0,59835,OR
320127,0,29294,OR
130071,0,5613,PA
130071,1,480919,PA
130079,1,755685,PA
130081,0,1325,PA
130228,0,750578,PA
130258,0,495267,PA
130258,1,400,PA
130264,0,19427,PA
130317,1,8752527,PA
130335,0,129719,PA
130370,1,5267,PA
130418,0,81099,PA
130455,0,11496,PA
130455,1,12439,PA
130471,0,50016,PA
130591,0,77936,PA
130609,0,4769,PA
130623,0,16129,PA
130634,0,13946,PA
130667,0,34730,PA
130721,0,22740,PA
130761,0,4720,PA
130960,0,792,PA
131026,0,61,PA
131026,1,1818381,PA
131027,0,130,PA
131303,0,35,PA
131310,0,11503,PA
131337,0,239,PA
131341,0,22692,PA
131352,0,371701,PA
131362,0,6883,PA
131413,0,653665,PA
131423,0,209,PA
131425,0,10032272,PA
131513,0,568,PA
140080,0,1142270,PA
150261,0,6358,PA
160157,0,46818,PA
170005,0,15970,PA
170048,0,125,PA
180057,0,6,PA
190013,0,1692,PA
190046,0,19760,PA
190094,0,12759,PA
190218,0,92,PA
190265,1,18544,PA
200048,0,7369,PA
220028,0,3679,PA
220052,1,2825,PA
230026,0,1020,PA
240047,0,3147,PA
240102,0,7624,PA
270045,0,237307,PA
280001,0,443419,PA
280010,0,7797,PA
290003,0,125618,PA
290052,0,14874,PA
290078,0,10,PA
300027,0,253040,PA
300079,0,123423,PA
300139,1,9237,PA
300196,0,138,PA
310005,0,727,PA
310090,0,255,PA
320074,0,93,PA
320115,0,596,PA
320121,0,81099,PA
320124,0,24349,PA
130317,1,329,RI
130360,1,1023704,RI
130418,0,5783,RI
130520,0,49612,RI
131425,0,1037042,RI
131513,0,107,RI
180057,0,23,RI
320121,0,5783,RI
130077,0,2643063,SC
130077,1,501,SC
130228,0,197926,SC
130235,0,1126200,SC
130241,0,15057,SC
130242,0,82486,SC
130258,0,297107,SC
130317,1,564821,SC
130472,0,0,SC
130490,0,142963,SC
130490,1,50266,SC
130589,0,148265,SC
130617,0,33571,SC
130617,1,41480,SC
130620,0,268053,SC
130623,0,1448,SC
131005,0,38627,SC
131036,0,25335,SC
131125,0,380091,SC
131158,0,55644,SC
131310,0,173248,SC
131352,0,1618517,SC
131394,0,0,SC
131413,0,214121,SC
131413,1,4,SC
131459,0,35652,SC
131480,0,260628,SC
150292,0,144167,SC
180039,0,3739,SC
180057,0,0,SC
220046,0,21383,SC
240088,0,17314,SC
280001,0,37909,SC
280001,1,97528,SC
300053,0,57727,SC
130040,0,24344,SD
130118,0,2101,SD
130183,0,6192,SD
130228,0,450666,SD
130228,1,2971,SD
130243,0,5779,SD
130271,0,22010,SD
130274,0,422,SD
130325,0,71,SD
130335,0,56,SD
130337,0,512,SD
130405,1,312,SD
130494,0,87,SD
130494,1,49,SD
130550,0,96994,SD
130569,0,31,SD
130627,0,8754,SD
130662,0,33720,SD
130673,0,45628,SD
130691,0,1616,SD
130757,0,4284,SD
130797,0,5863,SD
130804,0,508,SD
130804,1,34753,SD
130821,1,444971,SD
130828,0,13026,SD
130941,0,30,SD
131009,0,611,SD
131090,0,223,SD
131097,0,2,SD
131122,0,48913,SD
131163,0,32233,SD
131163,1,15226,SD
131349,0,41,SD
131394,0,1109,SD
131409,0,4802,SD
131422,0,25713,SD
131465,0,7047,SD
140048,0,200849,SD
140101,0,4178,SD
150266,0,9469,SD
150286,0,2144,SD
160113,0,26794,SD
180057,0,1,SD
190150,0,5340,SD
190150,1,2151,SD
190244,0,3566,SD
190325,0,300005,SD
190326,0,77,SD
250057,0,1272,SD
250062,0,49679,SD
260050,0,43889,SD
270099,0,61578,SD
280037,0,3909,SD
290023,0,24154,SD
300194,0,1979,SD
310023,0,30315,SD
310023,1,213192,SD
130068,0,7687,TN
130077,0,4447039,TN
130077,1,42718,TN
130112,0,102899,TN
