HocoNum,TechType,HighSpeed,population,state
130604,DSL,0,2649,IL
130624,DSL,0,45433,IL
130624,FTTH,0,5764,IL
130624,Other,0,198715,IL
130699,DSL,0,186,IL
130705,DOCSIS,0,16369,IL
130735,DSL,0,327,IL
130769,DOCSIS,0,19241,IL
130769,DSL,0,6640,IL
130799,DSL,0,25958,IL
130799,FTTH,0,14597,IL
130799,FTTH,1,21181,IL
130799,Other,0,34167,IL
130802,DSL,0,908,IL
130804,DOCSIS,0,48361,IL
130804,DOCSIS,1,865622,IL
130819,DSL,0,11416,IL
130859,DSL,0,1570,IL
130859,Other,0,150887,IL
130872,DSL,0,215601,IL
130872,FTTH,1,7069,IL
130908,DSL,0,1274,IL
130908,FTTH,0,376,IL
130955,DOCSIS,0,2928,IL
130977,DSL,0,485,IL
130977,FTTH,0,1107,IL
131016,Other,0,596,IL
131074,DSL,0,2625,IL
131074,FTTH,0,1792,IL
131104,DSL,0,3747,IL
131104,Other,0,2865,IL
131106,DSL,0,728,IL
131106,FTTH,0,698,IL
131106,Other,0,2236,IL
131179,DSL,0,441,IL
131180,DSL,0,3425,IL
131180,FTTH,0,9187,IL
131226,DSL,0,2904,IL
131226,FTTH,0,2904,IL
131261,Other,0,103,IL
131306,DOCSIS,0,191057,IL
131308,DSL,0,0,IL
131308,FTTH,0,0,IL
131308,FTTH,1,0,IL
131310,DSL,0,123397,IL
131352,DOCSIS,0,3269,IL
131358,DSL,0,1183,IL
131379,Other,0,488,IL
131413,DSL,0,15352,IL
131431,DSL,0,1470,IL
131431,Other,0,2326,IL
131445,DOCSIS,0,5984,IL
131445,DSL,0,11701,IL
131445,FTTH,0,5828,IL
131480,DOCSIS,0,1216732,IL
131505,DSL,0,1288,IL
131505,FTTH,0,1347,IL
131513,DSL,0,2860,IL
140048,Other,0,2274938,IL
140078,Other,1,1487,IL
140105,Other,0,906694,IL
150331,FTTH,0,9653,IL
160115,Other,0,2487647,IL
160157,DOCSIS,0,6673,IL
170016,DOCSIS,0,38548,IL
190008,DOCSIS,0,8543,IL
190008,DSL,0,14400,IL
190051,DSL,0,12020,IL
190051,FTTH,0,40148,IL
190051,FTTH,1,4140,IL
190103,Other,0,22179,IL
190169,Other,0,7979,IL
190211,Other,0,5463,IL
190365,DOCSIS,0,10910,IL
190414,DSL,0,29922,IL
190442,Other,0,8177,IL
190501,FTTH,0,672,IL
190501,Other,0,10160,IL
200006,Other,0,4137,IL
200019,Other,0,6156,IL
200026,Other,0,5611,IL
200065,Other,0,48624,IL
200070,DOCSIS,0,3793,IL
200070,Other,0,485,IL
210069,Other,0,0,IL
210101,DSL,0,98,IL
220027,Other,0,29,IL
220036,Other,0,3,IL
220045,FTTH,0,4299,IL
220045,Other,0,2707,IL
240044,FTTH,1,8422,IL
240105,Other,0,792,IL
250007,Other,0,51794,IL
250081,DSL,0,210,IL
250081,FTTH,0,778,IL
250081,Other,0,8955,IL
250085,Other,0,4206,IL
250085,Other,1,39,IL
260050,Other,0,10778,IL
260067,FTTH,1,255,IL
270025,Other,0,788924,IL
270035,Other,0,255022,IL
270061,Other,0,161,IL
270065,Other,0,239596,IL
270076,Other,0,12506,IL
280051,Other,0,132296,IL
280063,DSL,0,17,IL
280063,FTTH,0,318,IL
280063,Other,0,230,IL
280069,DSL,0,1181,IL
280069,Other,0,9509,IL
290009,Other,0,127,IL
290021,Other,0,16031,IL
290031,FTTH,1,5167,IL
290055,Other,0,596127,IL
290109,Other,0,5152,IL
300026,Other,0,30305,IL
300074,Other,0,12252,IL
300088,Other,0,274,IL
300088,Other,1,180,IL
300133,Other,0,33839,IL
300141,FTTH,0,9483,IL
300171,DSL,0,237,IL
300175,Other,1,373709,IL
300183,Other,0,11624,IL
300186,DSL,0,1972,IL
310089,DSL,0,648,IL
310089,FTTH,0,1596,IL
320053,FTTH,0,0,IL
320053,Other,0,28673,IL
360101,Other,1,1284,IL
130077,DSL,0,3360675,IN
130077,FTTH,0,28778,IN
130116,DSL,0,2,IN
130116,FTTH,0,1647,IN
130116,Other,0,1538043,IN
130127,DSL,0,122,IN
130139,DSL,0,1584,IN
130139,FTTH,0,79,IN
130159,DOCSIS,1,539813,IN
130228,DSL,0,499590,IN
130228,FTTH,0,1024,IN
130254,DSL,0,10795,IN
130254,FTTH,1,294,IN
130258,DSL,0,1612261,IN
130258,FTTH,0,289610,IN
130258,FTTH,1,78,IN
130268,DSL,0,5639,IN
130279,FTTH,0,4812,IN
130279,Other,0,128306,IN
130288,DSL,0,2083,IN
130288,FTTH,0,32748,IN
130316,Other,0,15748,IN
130317,DOCSIS,0,30085,IN
130317,DOCSIS,1,3698397,IN
130363,DSL,0,5363,IN
130363,FTTH,0,10289,IN
130393,DSL,0,14948,IN
130393,FTTH,0,14948,IN
130418,DSL,0,36640,IN
130437,Other,0,6229,IN
130437,Other,1,28,IN
130471,DOCSIS,0,21,IN
130471,DSL,0,21,IN
130532,DSL,0,1553,IN
130532,FTTH,0,610,IN
130532,Other,0,4241,IN
130552,DSL,0,0,IN
130586,DSL,0,13509,IN
130586,FTTH,1,41725,IN
130586,Other,0,5456,IN
130728,Other,0,12,IN
130742,DSL,0,6885,IN
130742,FTTH,0,9526,IN
130742,Other,0,112199,IN
130804,DOCSIS,0,636,IN
130804,DOCSIS,1,251518,IN
130834,Other,0,522850,IN
130838,DOCSIS,0,3916,IN
130838,DSL,0,22220,IN
130838,FTTH,0,23554,IN
130838,Other,0,132751,IN
130853,DSL,0,3919,IN
130853,FTTH,0,3996,IN
130853,Other,0,10087,IN
130875,DSL,0,7513,IN
130875,FTTH,0,2855,IN
130904,DSL,0,17836,IN
130904,FTTH,0,17836,IN
130904,Other,0,17836,IN
130905,DOCSIS,0,13727,IN
130905,DSL,0,4213,IN
130905,Other,0,2572,IN
130921,DSL,0,32697,IN
130921,FTTH,0,1763,IN
130921,Other,0,305535,IN
131016,Other,0,717552,IN
131032,DSL,0,16125,IN
131032,FTTH,0,18771,IN
131032,Other,0,31960,IN
131078,DSL,0,34041,IN
131078,FTTH,0,34041,IN
131078,Other,0,34041,IN
131081,FTTH,1,169376,IN
131081,Other,0,85,IN
131108,DSL,0,33647,IN
131108,FTTH,0,36355,IN
131108,FTTH,1,6908,IN
131124,FTTH,0,14843,IN
131124,Other,0,32813,IN
131225,DSL,0,14453,IN
131225,FTTH,0,3085,IN
131225,Other,0,11521,IN
131285,DOCSIS,0,169,IN
131285,DSL,0,2411,IN
131285,Other,0,2411,IN
131286,DSL,0,3095,IN
131286,FTTH,0,961,IN
131286,Other,0,2901,IN
131306,DOCSIS,0,31844,IN
131310,DSL,0,73074,IN
131310,FTTH,0,5150,IN
131310,Other,0,487428,IN
131352,DOCSIS,0,637142,IN
131413,DSL,0,6271,IN
131444,DSL,0,16,IN
131444,FTTH,0,203,IN
131444,Other,0,6629,IN
131451,DSL,0,10311,IN
131451,FTTH,0,481,IN
131480,DOCSIS,0,273757,IN
131513,DSL,0,830,IN
131520,DSL,0,1985,IN
140048,Other,0,6258,IN
140064,Other,0,79128,IN
170007,FTTH,0,363,IN
170016,DOCSIS,0,125554,IN
170102,Other,0,408,IN
170105,DOCSIS,0,7992,IN
180010,FTTH,0,14215,IN
190056,Other,0,23132,IN
190192,DSL,0,66,IN
190211,Other,0,14141,IN
190236,Other,0,412233,IN
190263,Other,0,82323,IN
190289,Other,0,38837,IN
190414,DSL,0,35,IN
190442,Other,0,12,IN
190443,DOCSIS,0,3843,IN
200070,Other,0,44,IN
210063,Other,0,12807,IN
210087,FTTH,0,20115,IN
210087,FTTH,1,1355,IN
220027,Other,0,3749,IN
250007,Other,0,15697,IN
250027,Other,0,56640,IN
250081,Other,0,10,IN
260003,Other,0,390,IN
260004,Other,0,2040,IN
270023,FTTH,0,5,IN
270023,Other,0,32459,IN
280072,Other,0,36,IN
290009,Other,0,86763,IN
290039,Other,0,7558,IN
300005,DSL,0,46186,IN
300005,FTTH,1,5647,IN
300070,Other,0,432147,IN
300146,Other,0,3754,IN
300171,Other,0,301,IN
300175,Other,1,5108,IN
300176,Other,0,735,IN
310049,Other,0,853,IN
320129,Other,0,3367,IN
130008,DSL,0,10660,IA
130008,Other,0,5897,IA
130035,DOCSIS,0,8715,IA
130035,FTTH,0,8715,IA
130040,FTTH,0,4272,IA
130045,DSL,0,7001,IA
130045,FTTH,0,5229,IA
130045,Other,0,1991,IA
130046,DOCSIS,0,1916,IA
130066,DSL,0,663,IA
130066,FTTH,0,4394,IA
130088,DSL,0,1322,IA
130088,Other,0,692,IA
130092,FTTH,0,1995,IA
130096,DSL,0,2411,IA
130120,FTTH,0,8646,IA
130120,Other,0,8646,IA
130127,DSL,0,16,IA
130142,DSL,0,288,IA
130154,DSL,0,15268,IA
130154,FTTH,1,12660,IA
130154,Other,0,14079,IA
130169,DOCSIS,0,138,IA
130169,DSL,0,4933,IA
130179,DOCSIS,0,1558,IA
130179,DSL,0,3878,IA
130179,FTTH,0,4169,IA
130183,DOCSIS,0,86383,IA
130204,DSL,0,4051,IA
130204,FTTH,0,2875,IA
130207,DSL,0,1582,IA
130218,FTTH,1,40819,IA
130218,Other,0,26411,IA
130223,DSL,0,1369,IA
130228,DSL,0,1816564,IA
130228,FTTH,0,15318,IA
130259,DSL,0,4181,IA
130259,FTTH,0,6383,IA
130285,DSL,0,4626,IA
130285,FTTH,0,4845,IA
130285,Other,0,4626,IA
130290,DSL,0,6197,IA
130290,FTTH,0,7299,IA
130302,FTTH,0,8807,IA
130310,FTTH,0,3328,IA
130321,FTTH,0,6801,IA
130324,Other,0,4155,IA
130325,Other,0,3680,IA
130335,DSL,0,19509,IA
130343,DSL,0,9432,IA
130344,DSL,0,5104,IA
130344,Other,0,5104,IA
130346,DSL,0,5410,IA
130346,Other,0,5410,IA
130347,DSL,0,3241,IA
130353,DSL,0,2424,IA
130353,FTTH,0,3043,IA
130353,Other,0,1207,IA
130360,DOCSIS,1,73192,IA
130374,DSL,0,2737,IA
130374,Other,0,5091,IA
130390,DSL,0,6235,IA
130390,FTTH,1,11238,IA
130390,Other,0,11238,IA
130410,DOCSIS,0,4904,IA
130419,DOCSIS,0,159,IA
130419,FTTH,1,2533,IA
130421,DSL,0,2061,IA
130433,DSL,0,3682,IA
130450,FTTH,0,4063,IA
130472,FTTH,0,7686,IA
130472,Other,0,9757,IA
130473,DSL,0,4049,IA
130473,FTTH,0,2871,IA
130475,DSL,0,8516,IA
130475,FTTH,1,8516,IA
130475,Other,0,8516,IA
130477,DOCSIS,0,229,IA
130477,DSL,0,6857,IA
130477,FTTH,0,3532,IA
130477,Other,0,659,IA
130478,FTTH,0,1074,IA
130482,DSL,0,4970,IA
130482,FTTH,1,4970,IA
130483,DSL,0,1088,IA
130483,FTTH,0,5377,IA
130484,DOCSIS,0,4951,IA
130484,DSL,0,4951,IA
130484,FTTH,0,11950,IA
130485,DOCSIS,0,35465,IA
130485,DSL,0,35465,IA
130485,FTTH,0,35465,IA
130485,Other,0,35465,IA
130488,DSL,0,1102,IA
130489,DSL,0,718,IA
130489,Other,0,3073,IA
130495,FTTH,0,503,IA
130552,DSL,0,21283,IA
130559,DSL,0,809,IA
130559,FTTH,0,15258,IA
130559,Other,0,14714,IA
130560,DSL,0,6716,IA
130560,FTTH,0,10365,IA
130567,Other,0,11277,IA
130574,FTTH,0,3637,IA
130590,DSL,0,184,IA
130590,Other,0,512,IA
130596,DSL,0,1834,IA
130596,FTTH,0,56,IA
130598,DSL,0,6269,IA
130598,FTTH,0,11919,IA
130598,Other,0,19726,IA
130621,DOCSIS,0,9174,IA
130621,FTTH,0,2502,IA
130626,DSL,0,1262,IA
130627,DSL,0,4610,IA
130630,DSL,0,1611,IA
130630,FTTH,0,7481,IA
130630,Other,0,702,IA
130631,FTTH,0,622,IA
130631,Other,0,773,IA
130641,DOCSIS,0,6959,IA
130661,FTTH,0,9490,IA
130677,DSL,0,5319,IA
130677,FTTH,0,4343,IA
130682,FTTH,0,4228,IA
130693,DSL,0,2963,IA
130695,DSL,0,660,IA
130709,DSL,0,3271,IA
130709,FTTH,0,256,IA
130709,Other,0,3834,IA
130724,DOCSIS,0,1162,IA
130732,FTTH,0,8135,IA
130756,Other,0,1745,IA
130757,DOCSIS,0,29502,IA
130757,DSL,0,11668,IA
130759,FTTH,0,4717,IA
130766,DSL,0,785,IA
130767,DSL,0,2533,IA
130774,FTTH,0,9599,IA
130774,Other,0,2879,IA
130782,DSL,0,2338,IA
130782,FTTH,0,1236,IA
130782,Other,0,9396,IA
130785,DOCSIS,0,17574,IA
130785,DSL,0,17574,IA
130787,DSL,0,1520,IA
130787,Other,0,1520,IA
130803,DSL,0,2410,IA
130803,Other,0,2646,IA
130804,DOCSIS,0,13517,IA
130804,DOCSIS,1,1958355,IA
130805,DSL,0,6594,IA
130805,FTTH,0,6594,IA
130837,DSL,0,1687,IA
130839,DOCSIS,0,3478,IA
130845,DSL,0,2809,IA
130845,FTTH,0,1119,IA
130845,Other,0,2214,IA
130846,DSL,0,4004,IA
130849,DSL,0,7359,IA
130877,DOCSIS,0,30161,IA
130877,DSL,0,6425,IA
130877,FTTH,0,17807,IA
130877,Other,0,1149,IA
130878,DSL,0,13369,IA
130878,Other,0,13716,IA
130906,DSL,0,1607,IA
130930,DSL,0,1623,IA
130930,FTTH,0,4,IA
130938,DSL,0,9157,IA
130938,FTTH,0,9157,IA
130938,Other,0,15993,IA
130953,DSL,0,2540,IA
130953,Other,0,20977,IA
130956,DSL,0,7,IA
130969,DSL,0,3611,IA
130969,FTTH,0,3611,IA
130974,DSL,0,2202,IA
130974,FTTH,0,1881,IA
130974,Other,0,1881,IA
130979,DSL,0,458,IA
130983,FTTH,0,1479,IA
130989,DOCSIS,1,4019,IA
131003,DSL,0,2662,IA
131006,FTTH,0,1139,IA
131008,DOCSIS,0,409,IA
131008,DSL,0,3143,IA
131008,FTTH,1,6064,IA
131008,Other,0,4015,IA
131010,DOCSIS,0,3438,IA
131010,DSL,0,5244,IA
131010,FTTH,0,3294,IA
131066,DSL,0,1126,IA
131066,Other,0,1160,IA
131071,DSL,0,2867,IA
131085,FTTH,0,2496,IA
131096,DSL,0,3272,IA
131096,FTTH,0,3272,IA
131096,Other,0,3272,IA
131114,DSL,0,2118,IA
131114,Other,0,2118,IA
131116,DSL,0,10163,IA
131116,Other,0,10183,IA
131126,DOCSIS,0,2219,IA
131126,Other,0,225,IA
131127,DSL,0,13183,IA
131127,FTTH,0,13183,IA
131135,FTTH,0,754,IA
131142,Other,0,3079,IA
131146,DSL,0,3269,IA
131166,DSL,0,2997,IA
131171,FTTH,0,888,IA
131172,DSL,0,414,IA
131222,DSL,0,11144,IA
131222,FTTH,1,6813,IA
131239,DOCSIS,0,11826,IA
131239,FTTH,0,11826,IA
131240,FTTH,0,179,IA
131243,DSL,0,9545,IA
131243,FTTH,1,9545,IA
131267,DOCSIS,0,2712,IA
131267,FTTH,0,1167,IA
131276,DSL,0,1952,IA
131315,DSL,0,864,IA
131321,DSL,0,1454,IA
131321,FTTH,0,5,IA
131354,DSL,0,1047,IA
131354,FTTH,0,488,IA
131379,DOCSIS,0,27811,IA
131379,FTTH,0,2295,IA
131379,Other,0,3311,IA
131394,FTTH,0,1058,IA
131394,Other,0,31057,IA
131413,DSL,0,482799,IA
131414,DSL,0,5378,IA
131415,FTTH,0,4816,IA
131447,DOCSIS,0,2269,IA
131447,DSL,0,4014,IA
131447,FTTH,0,930,IA
131457,FTTH,0,9689,IA
131458,FTTH,0,10070,IA
131458,Other,0,10070,IA
131461,DSL,0,7798,IA
131461,FTTH,0,6595,IA
131463,DSL,0,9995,IA
131463,FTTH,0,7102,IA
131463,Other,0,28499,IA
131472,DOCSIS,0,1436,IA
131472,DSL,0,7858,IA
131494,DSL,0,8485,IA
131494,FTTH,0,13280,IA
131507,DSL,0,40909,IA
131507,Other,0,40909,IA
131510,DSL,0,577,IA
131612,DSL,0,12752,IA
131612,FTTH,0,12752,IA
131612,Other,0,12752,IA
131613,DSL,0,1716,IA
131613,Other,0,27600,IA
140048,Other,0,1675018,IA
140076,DSL,0,2004,IA
140106,DOCSIS,0,2607,IA
140106,DSL,0,3482,IA
150272,Other,0,148,IA
150286,Other,0,4,IA
160127,DSL,0,82670,IA
160127,FTTH,0,82670,IA
160127,Other,0,29984,IA
160129,DOCSIS,0,1529,IA
160160,DOCSIS,0,91438,IA
160160,FTTH,1,12132,IA
170014,DSL,0,2500,IA
170014,FTTH,0,2500,IA
170050,DOCSIS,0,4464,IA
170050,FTTH,0,4464,IA
170062,FTTH,0,4375,IA
190008,DOCSIS,0,223,IA
190080,FTTH,0,2724,IA
190085,DOCSIS,0,2553,IA
190101,DOCSIS,0,5184,IA
190101,Other,0,16894,IA
190103,Other,0,480,IA
190108,DOCSIS,1,1392,IA
190150,DSL,0,77825,IA
190150,Other,0,89639,IA
190180,DOCSIS,0,2502,IA
190223,FTTH,0,1847,IA
190244,Other,0,964,IA
190276,DSL,0,24424,IA
190325,Other,0,47785,IA
190326,Other,0,304,IA
210069,Other,0,169,IA
210080,Other,0,495,IA
220032,Other,0,31280,IA
240056,Other,0,249133,IA
240081,DOCSIS,0,1638,IA
240086,DOCSIS,0,4,IA
240089,DOCSIS,0,10,IA
240089,FTTH,0,145,IA
240089,Other,0,635,IA
240103,DOCSIS,0,686,IA
260050,Other,0,51979,IA
270084,DOCSIS,0,1024,IA
270084,Other,0,5307,IA
280005,DSL,0,597,IA
290050,Other,0,7756,IA
300074,Other,0,174,IA
300083,DSL,0,23680,IA
300083,FTTH,0,17559,IA
300101,FTTH,0,9685,IA
300101,Other,0,113169,IA
300107,Other,0,41673,IA
300131,Other,0,710,IA
300162,Other,0,8208,IA
300171,DSL,0,76,IA
300171,Other,0,28,IA
300174,Other,0,44302,IA
300186,DSL,0,21030,IA
300186,FTTH,0,345,IA
300186,Other,0,5877,IA
300197,Other,0,48030,IA
310023,DOCSIS,0,11750,IA
130077,DSL,0,2053483,KS
130077,FTTH,0,50648,KS
130084,DOCSIS,0,1191,KS
130114,DSL,0,169,KS
130114,FTTH,0,8,KS
130127,DSL,0,475,KS
130144,DOCSIS,0,6519,KS
130144,FTTH,0,8174,KS
130144,Other,0,14501,KS
130183,DOCSIS,0,58601,KS
130228,DSL,0,218173,KS
130228,FTTH,0,1931,KS
130314,FTTH,0,8290,KS
130317,DOCSIS,1,126798,KS
130335,DOCSIS,0,281299,KS
130335,FTTH,1,178848,KS
130360,DOCSIS,1,1071632,KS
130364,DSL,0,24407,KS
130364,FTTH,0,6253,KS
130364,Other,0,3845,KS
130418,DSL,0,13792,KS
130429,DOCSIS,0,48220,KS
130429,Other,0,5916,KS
130460,DSL,0,2382,KS
130471,DSL,0,8258,KS
130471,Other,0,8437,KS
130546,FTTH,0,10,KS
130551,DSL,0,2210,KS
130551,FTTH,0,3365,KS
130555,FTTH,0,1134,KS
130565,DSL,0,1221,KS
130565,FTTH,0,1771,KS
130569,DSL,0,91,KS
130581,DOCSIS,0,710,KS
130581,DSL,0,954,KS
130581,FTTH,0,5117,KS
130581,Other,0,3541,KS
130594,Other,0,37,KS
130616,DOCSIS,0,434,KS
130616,FTTH,0,6248,KS
130684,FTTH,0,3395,KS
130684,Other,0,400674,KS
130711,FTTH,0,956,KS
130771,FTTH,0,2471,KS
130804,DOCSIS,0,2903,KS
130804,DOCSIS,1,28981,KS
130833,Other,0,49260,KS
130860,DSL,0,7655,KS
131030,DSL,0,163,KS
131030,FTTH,0,3380,KS
131043,Other,0,371,KS
131044,DOCSIS,0,19437,KS
131044,DSL,0,20786,KS
131044,FTTH,0,5315,KS
131048,Other,0,1885118,KS
131087,FTTH,0,4126,KS
131141,DOCSIS,0,4726,KS
131141,DSL,0,15104,KS
131141,FTTH,0,7084,KS
131141,FTTH,1,58159,KS
131141,Other,0,120559,KS
131145,DOCSIS,0,10783,KS
131145,DSL,0,16110,KS
131145,FTTH,0,5502,KS
131145,Other,0,13016,KS
131218,DSL,0,7663,KS
131218,FTTH,0,5063,KS
131218,Other,0,8246,KS
131223,FTTH,0,29,KS
131230,DOCSIS,0,11418,KS
131230,DSL,0,9125,KS
131230,FTTH,0,1740,KS
131269,DOCSIS,0,25628,KS
131269,DOCSIS,1,5311,KS
131303,FTTH,0,246,KS
131352,DOCSIS,0,599778,KS
131359,DSL,0,3219,KS
131362,DSL,0,9711,KS
131362,FTTH,0,216,KS
131366,FTTH,0,10693,KS
131366,Other,0,52184,KS
131395,DOCSIS,0,2796,KS
131395,DSL,0,10092,KS
131395,FTTH,0,80,KS
131395,Other,0,142164,KS
131448,DSL,0,9504,KS
131448,FTTH,0,16421,KS
131448,Other,0,2126,KS
131453,Other,0,129,KS
131480,DOCSIS,0,128646,KS
131900,DOCSIS,0,14151,KS
131900,FTTH,0,587,KS
140048,Other,0,238624,KS
140092,DSL,0,22750,KS
140092,FTTH,0,22750,KS
140092,Other,0,22750,KS
150120,DOCSIS,0,683,KS
150120,FTTH,0,1067,KS
150120,FTTH,1,1504,KS
150120,Other,0,15827,KS
150206,DOCSIS,0,30819,KS
150206,DOCSIS,1,23014,KS
150250,DSL,0,190,KS
150250,Other,0,137,KS
160127,DOCSIS,0,9581,KS
160127,DSL,0,13633,KS
160127,Other,0,31004,KS
160157,DOCSIS,0,14398,KS
190083,Other,0,2192,KS
190192,DSL,0,151,KS
190236,Other,0,543844,KS
190248,Other,0,39134,KS
190407,Other,0,27214,KS
190410,FTTH,0,5599,KS
190410,FTTH,1,266,KS
190448,DOCSIS,0,23948,KS
190448,Other,0,234778,KS
210095,Other,0,9,KS
230006,FTTH,1,9479,KS
230018,DSL,0,2381,KS
240041,FTTH,1,219645,KS
240099,Other,0,99888,KS
250048,Other,0,12,KS
250080,Other,0,21,KS
260019,Other,0,21,KS
270081,Other,0,993,KS
280054,Other,0,103,KS
280074,FTTH,0,13439,KS
290058,Other,0,50645,KS
300077,Other,0,30242,KS
300171,Other,0,9,KS
300192,DSL,0,2127,KS
300192,FTTH,0,585,KS
310097,Other,0,2519,KS
130071,DOCSIS,0,22873,KY
130077,DSL,0,2105453,KY
130077,FTTH,0,2575,KY
130094,DSL,0,4989,KY
130094,FTTH,0,7929,KY
130127,DSL,0,125105,KY
130127,DSL,1,0,KY
130146,Other,0,1240681,KY
130150,DSL,0,148066,KY
130150,FTTH,0,88004,KY
130254,DSL,0,343891,KY
130254,FTTH,1,94428,KY
130317,DOCSIS,0,21570,KY
130317,DOCSIS,1,205813,KY
130418,DSL,0,17694,KY
130423,DOCSIS,0,13197,KY
130423,DSL,0,22329,KY
130423,FTTH,0,17290,KY
130445,DOCSIS,0,51201,KY
130446,DOCSIS,0,13548,KY
130507,DSL,0,2647,KY
130507,FTTH,0,41717,KY
130647,Other,0,194,KY
130655,DOCSIS,0,76546,KY
130655,DSL,0,17884,KY
130668,DOCSIS,0,10956,KY
130754,DSL,0,15339,KY
130754,FTTH,0,2392,KY
130764,DOCSIS,0,9364,KY
130804,DOCSIS,0,92188,KY
130804,DOCSIS,1,89077,KY
130865,FTTH,0,36796,KY
130929,DSL,0,18681,KY
130929,FTTH,0,7196,KY
131029,DSL,0,6108,KY
131029,FTTH,1,19880,KY
131081,Other,0,216815,KY
131216,DSL,0,81270,KY
131216,FTTH,0,37508,KY
131225,DSL,0,34,KY
131225,Other,0,2927,KY
131226,DSL,0,1462,KY
131226,FTTH,0,0,KY
131249,DOCSIS,0,18125,KY
131269,DOCSIS,0,40603,KY
131269,DOCSIS,1,40722,KY
131310,DSL,0,26756,KY
131310,FTTH,0,3219,KY
131328,DOCSIS,0,50288,KY
131328,DSL,0,14470,KY
131328,FTTH,0,9182,KY
131352,DOCSIS,0,2695451,KY
131413,DSL,0,1151982,KY
131462,FTTH,1,40697,KY
131611,DSL,0,18306,KY
131611,FTTH,0,18306,KY
140001,DOCSIS,0,36005,KY
150281,FTTH,0,1058,KY
150281,Other,0,11321,KY
150312,FTTH,1,14754,KY
150312,Other,0,14754,KY
160101,Other,0,11916,KY
160118,DOCSIS,0,5395,KY
160157,DOCSIS,0,20204,KY
190089,DOCSIS,0,5828,KY
190089,Other,0,12733,KY
190102,DOCSIS,0,8232,KY
190142,DSL,0,16446,KY
190182,DOCSIS,0,13338,KY
190184,Other,0,33968,KY
190187,FTTH,0,2732,KY
190187,Other,0,33431,KY
190249,Other,0,456,KY
190335,Other,0,36,KY
190429,DOCSIS,0,9368,KY
190429,FTTH,0,55,KY
190443,DOCSIS,0,8105,KY
190503,Other,0,96,KY
210069,FTTH,1,2130,KY
210069,Other,0,51118,KY
220078,DOCSIS,0,1771,KY
240008,DOCSIS,0,11569,KY
240038,DOCSIS,0,50,KY
240045,DOCSIS,0,2043,KY
240063,DOCSIS,0,198,KY
260025,Other,0,26488,KY
260063,Other,0,18,KY
270086,DSL,0,27,KY
280072,Other,0,26166,KY
290009,Other,0,30783,KY
300023,Other,0,8880,KY
300082,Other,0,7646,KY
300088,Other,1,4,KY
300146,Other,0,32800,KY
130039,DOCSIS,0,41347,LA
130039,FTTH,0,32098,LA
130077,DSL,0,3652439,LA
130077,FTTH,0,9396,LA
130127,DSL,0,975,LA
130183,DOCSIS,0,4378,LA
130228,DSL,0,206743,LA
130228,FTTH,0,282,LA
130235,DOCSIS,0,614848,LA
130317,DOCSIS,1,507037,LA
130331,Other,0,225717,LA
130360,DOCSIS,1,1921950,LA
130362,DSL,0,6002,LA
130362,FTTH,0,12369,LA
130398,DSL,0,5834,LA
130398,FTTH,0,5834,LA
130418,DSL,0,14289,LA
130432,DOCSIS,0,54233,LA
130432,DSL,0,33316,LA
130432,FTTH,1,88667,LA
130454,FTTH,0,4,LA
130497,DOCSIS,0,15149,LA
130553,Other,0,144239,LA
130587,DSL,0,776381,LA
130587,FTTH,0,776381,LA
130587,Other,0,776381,LA
130685,DSL,0,65982,LA
130685,FTTH,0,65982,LA
130685,Other,0,65982,LA
130728,DSL,0,25,LA
130939,FTTH,0,2608,LA
131103,DOCSIS,0,53713,LA
131226,DSL,0,14270,LA
131226,FTTH,0,30855,LA
131251,DSL,0,13152,LA
131269,DOCSIS,0,61110,LA
131269,DOCSIS,1,495133,LA
131306,DOCSIS,0,76892,LA
131413,DSL,0,44175,LA
131513,DSL,0,51,LA
150206,DOCSIS,0,42102,LA
150206,DOCSIS,1,20612,LA
150227,DOCSIS,0,2077,LA
150340,DSL,0,23066,LA
150340,FTTH,0,15112,LA
190053,Other,0,23124,LA
190163,Other,0,1205,LA
190219,FTTH,1,114680,LA
210069,FTTH,1,48,LA
210069,Other,0,0,LA
220008,DOCSIS,0,5131,LA
240080,DOCSIS,0,2841,LA
250018,Other,0,2431,LA
260032,FTTH,0,398,LA
260032,Other,0,16679,LA
260051,Other,0,30,LA
270015,DOCSIS,0,14197,LA
270072,DOCSIS,0,14779,LA
270086,DSL,0,35,LA
290009,Other,0,463,LA
300171,DSL,0,10,LA
300171,Other,0,22,LA
310035,Other,0,1168,LA
130035,DOCSIS,0,13,ME
130035,FTTH,0,13,ME
130122,DSL,0,245550,ME
130122,FTTH,0,5638,ME
130122,FTTH,1,3984,ME
130122,Other,0,55971,ME
130317,DOCSIS,1,96208,ME
130418,DSL,0,51,ME
130471,DSL,0,1126744,ME
130471,FTTH,0,9889,ME
130471,FTTH,1,8767,ME
130591,DOCSIS,0,32824,ME
130745,DSL,0,20610,ME
130745,FTTH,0,7620,ME
130891,DOCSIS,0,24000,ME
130993,DSL,0,57503,ME
130993,FTTH,0,125831,ME
131310,DSL,0,47293,ME
131310,FTTH,0,1620,ME
131310,Other,0,166815,ME
131352,DOCSIS,0,1027937,ME
131388,DSL,0,0,ME
131388,FTTH,0,2116,ME
131397,DSL,0,12823,ME
131397,Other,0,7598,ME
131406,DSL,0,0,ME
