HocoNum,TechType,HighSpeed,population
200026,Other,0,5137
200027,DSL,0,28023
200027,FTTH,1,5123
200027,Other,0,500501
200027,Other,1,11
200029,DOCSIS,0,133711
200029,FTTH,1,124470
200032,DSL,0,4907
200032,FTTH,0,2116
200032,Other,0,2589030
200039,FTTH,0,143
200039,FTTH,1,379
200041,DSL,0,784886
200044,Other,0,862
200046,Other,0,97821
200048,DOCSIS,0,7369
200057,Other,0,6199
200065,Other,0,48881
200070,DOCSIS,0,998
210001,Other,0,1177
210006,Other,0,74302
210017,Other,0,283
210018,Other,0,272748
210018,Other,1,4727
210019,FTTH,1,56684
210020,FTTH,0,14256
210020,Other,0,14256
210040,Other,0,20041
210042,Other,0,47960
210046,Other,0,5659
210063,Other,0,13624
210063,Other,1,0
210075,DSL,0,888
210080,Other,0,495
210087,FTTH,0,14750
210087,FTTH,1,14297
210090,DSL,0,1247
210092,Other,0,94945
210095,Other,0,42715
210101,DSL,0,296938
210101,FTTH,1,8235
210101,Other,1,2650014
210103,Other,0,21273
210105,Other,0,2662
220002,DOCSIS,0,651
220002,DSL,0,4755
220002,FTTH,0,1007
220002,FTTH,1,2
220002,Other,0,1600
220007,Other,0,15626
220008,DOCSIS,0,5979
220012,Other,0,2219
220013,Other,0,17283
220015,DSL,0,8692
220015,Other,0,1406552
220016,DOCSIS,0,20791
220016,FTTH,0,61
220017,FTTH,1,2996
220017,Other,0,439
220027,Other,0,550814
220028,DSL,0,3957
220030,FTTH,0,12
220030,Other,0,5491
220031,FTTH,0,1305
220031,FTTH,1,5222
220036,Other,0,5047
220046,FTTH,0,123
220046,Other,0,21418
220048,FTTH,0,81
220048,Other,0,249468
220052,FTTH,1,8013
220056,Other,0,39528
220058,Other,0,9307
220061,Other,0,274442
220064,Other,0,13050
220066,Other,0,30762
220071,DOCSIS,0,1863
220071,FTTH,0,975
220073,DSL,0,175
220073,Other,0,37057
220075,Other,0,11439
220076,Other,0,2232
220078,DOCSIS,0,3463
220079,DOCSIS,0,14076
220079,DSL,0,35907
220079,FTTH,1,13996
220079,Other,0,45476
230006,FTTH,1,9479
230010,FTTH,1,82825
230010,Other,0,391264
230017,Other,0,275015
230018,DSL,0,12154
230021,DOCSIS,0,41849
230021,Other,0,38488
230025,Other,0,11963
230026,DOCSIS,0,1020
230028,Other,0,38636
230029,Other,0,19884
230033,DOCSIS,0,796
230033,Other,0,8619
230036,Other,0,7412
230043,FTTH,0,6110
230043,FTTH,1,4045
230043,Other,0,57217
230044,Other,0,88509
230050,DSL,0,263
230051,FTTH,1,270973
230052,DSL,0,230160
230052,DSL,1,72279
230052,FTTH,1,403788
230062,Other,0,239350
230064,DSL,0,60403
230074,DSL,0,6894
230074,FTTH,1,318
230076,DOCSIS,0,14695
240003,Other,0,250353
240004,Other,0,176365
240008,DOCSIS,1,25253
240009,Other,0,171925
240010,Other,0,5008202
240011,DOCSIS,0,793
240012,DOCSIS,0,8947
240012,FTTH,0,8947
240014,DOCSIS,0,19141
240016,DOCSIS,0,7713
240017,Other,0,4141
240021,DSL,0,853
240021,FTTH,0,1546
240022,DOCSIS,0,15582
240025,DOCSIS,0,2220
240031,DOCSIS,0,18702
240032,FTTH,1,31366
240035,Other,0,7089
240036,Other,0,64682
240041,DSL,0,60251
240041,DSL,1,164625
240041,FTTH,1,2127072
240044,FTTH,1,10160
240046,Other,0,4021
240051,DOCSIS,0,3978
240055,DOCSIS,1,1542
240055,Other,0,320
240056,Other,1,1047513
240058,DOCSIS,1,65153
240058,FTTH,1,1537
240058,Other,0,176789
240060,DSL,0,5555
240060,FTTH,0,11
240061,FTTH,1,40558
240062,FTTH,0,139
240063,DOCSIS,0,198
240064,FTTH,1,1346
240065,DOCSIS,0,22751
240065,FTTH,0,809
240066,FTTH,1,2348
240066,Other,0,534961
240066,Other,1,9004
240068,DOCSIS,0,9203
240068,Other,0,10108
240070,Other,0,7471
240074,Other,0,842172
240077,DOCSIS,0,3511
240080,DOCSIS,0,2841
240081,DOCSIS,0,1667
240081,Other,0,1258
240085,DOCSIS,0,14570
240085,FTTH,0,14570
240086,DOCSIS,0,4
240088,DOCSIS,0,17225
240089,DSL,0,113
240089,FTTH,0,196
240089,FTTH,1,171
240089,Other,0,1522
240090,DOCSIS,0,6186
240094,DOCSIS,0,38
240099,Other,0,154291
240101,DOCSIS,0,3300
240102,DOCSIS,0,28070
240103,DOCSIS,0,686
240105,Other,0,11744
240106,FTTH,1,32
240106,Other,0,926
240109,DSL,0,304196
240109,FTTH,0,765
240109,FTTH,1,4134
240109,Other,0,178679
240109,Other,1,252
240110,FTTH,1,73622
240110,Other,0,26810
240300,DSL,0,10879
240300,FTTH,0,1969
250004,Other,0,7299
250007,Other,0,67491
250009,Other,0,297029
250014,Other,0,150057
250018,Other,0,1366
250020,Other,0,12427
250027,Other,0,56640
250028,DSL,0,1688
250028,Other,0,25175
250035,Other,0,1463
250035,Other,1,688
250045,Other,0,16
250052,Other,0,689
250053,DSL,0,3398
250053,Other,0,23428
250055,DSL,0,744
250057,Other,0,5181
250066,Other,0,3543
250069,DOCSIS,0,2941
250078,DOCSIS,0,7521
250081,DSL,0,565
250081,FTTH,0,291
250081,Other,0,9907
250087,Other,0,697
250090,DSL,0,141499
250090,Other,0,194744
250092,Other,0,279
250099,Other,0,3707
250100,Other,0,18208
250102,Other,0,1210
260000,DSL,0,49325
260000,FTTH,1,69057
260000,Other,0,43577
260003,Other,0,1403796
260004,Other,0,47778
260007,FTTH,1,1355
260008,DOCSIS,0,2539
260008,FTTH,0,464
260008,Other,0,10845
260009,DOCSIS,0,32002
260010,DOCSIS,0,6029
260010,FTTH,0,105
260010,FTTH,1,234
260015,Other,0,124915
260016,Other,0,198330
260019,Other,0,797
260021,FTTH,0,336
260025,Other,0,61934
260026,DSL,0,156329
260026,Other,0,156329
260027,Other,0,396
260038,FTTH,1,196411
260038,Other,1,196411
260049,DOCSIS,0,74
260050,Other,0,453920
260051,Other,0,5178
260052,Other,0,20240
260052,Other,1,1097
260056,FTTH,1,373
260056,Other,1,659300
260059,FTTH,1,5075
260059,Other,0,21217
260062,Other,0,178402
260068,Other,0,829
260069,DOCSIS,1,43188
260070,Other,0,4268
270001,DOCSIS,0,19338
270001,FTTH,1,105
270002,FTTH,0,488
270002,Other,0,619
270006,Other,0,80986
270009,Other,0,85301
270011,DSL,0,48994
270011,FTTH,0,36
270011,FTTH,1,382
270011,Other,0,521172
270012,Other,0,212891
270016,Other,0,2969
270018,Other,0,5877
270020,Other,0,401050
270023,FTTH,0,5
270023,Other,0,32459
270025,Other,0,613802
270027,FTTH,0,211731
270027,Other,0,221062
270028,Other,0,42025
270032,DSL,0,78529
270032,Other,0,355686
270032,Other,1,316
270033,Other,0,30496
270038,Other,0,159926
270044,Other,0,297423
270045,Other,0,237307
270051,DSL,0,2481
270051,Other,0,14379
270052,Other,0,56446
270061,Other,0,169
270062,FTTH,0,73
270062,Other,0,3604
270063,DSL,0,99511
270063,FTTH,0,9683
270063,Other,0,68893
270064,Other,0,35
270064,Other,1,83
270065,Other,0,239596
270068,Other,0,462
270073,Other,0,37222
270074,FTTH,0,1056
270074,Other,0,16582
270077,Other,0,36547
270078,Other,0,76531
270083,Other,0,4671
270083,Other,1,39
270084,DOCSIS,0,1024
270084,Other,0,5307
270085,Other,0,186784
270090,DSL,0,3537
270090,FTTH,0,1596
270090,FTTH,1,1125
270090,Other,0,55196
270096,Other,0,1345
270099,Other,0,113147
270101,Other,0,54948
270106,DSL,0,78
270115,Other,0,3653
280001,DOCSIS,1,1167662
280004,Other,0,969
280005,DSL,0,16462
280007,Other,0,4624
280009,Other,0,28959
280010,FTTH,0,7797
280011,Other,0,17445
280014,FTTH,1,83709
280015,DOCSIS,0,385303
280017,FTTH,1,66418
280018,Other,0,720
280020,FTTH,1,1383
280020,Other,0,27365
280024,Other,0,913
280026,DOCSIS,0,7150
280026,Other,0,6443
280027,Other,0,177246
280028,DOCSIS,0,1304
280031,DSL,0,6227
280035,Other,0,26189
280042,Other,0,87142
280047,Other,0,8920
280051,Other,0,14817
280054,Other,0,2504
280057,FTTH,1,1086
280057,Other,0,470364
280063,DSL,0,0
280063,FTTH,0,328
280063,Other,0,465
280067,Other,0,40707
280068,Other,0,35623
280069,DSL,0,1240
280069,FTTH,0,625
280069,Other,0,13118
280071,Other,0,59312
280073,FTTH,1,9
280073,Other,1,34877
280074,FTTH,1,23097
280075,Other,0,623
280078,DOCSIS,0,2985
290002,DOCSIS,0,77
290003,Other,0,140038
290004,FTTH,0,395
290004,FTTH,1,241
290004,Other,0,26582
290004,Other,1,2378
290005,Other,1,44512
290006,Other,0,98274
290007,FTTH,0,0
290007,Other,0,809124
290008,Other,0,55189
290009,Other,0,147597
290010,Other,0,3631084
290014,Other,0,53419
290015,Other,0,140658
290016,Other,0,3292
290017,DSL,0,665
290018,Other,0,229936
290019,Other,0,460
290021,Other,0,17344
290023,Other,0,34191
290024,Other,0,38
290025,Other,0,1054458
290028,FTTH,1,26401
290031,FTTH,1,13844
290037,FTTH,1,1691
290039,Other,0,142797
290042,Other,0,58074
290048,DOCSIS,0,354
290050,Other,0,1100252
290051,Other,0,6510
290052,Other,0,21243
290053,Other,0,4449
290054,Other,0,3077
290057,Other,0,8136
290058,FTTH,0,6436
290058,Other,0,456812
290061,FTTH,0,15074
290062,Other,0,15546
290065,Other,0,9960
290066,Other,0,167
290074,FTTH,1,153
290074,Other,0,33709
290074,Other,1,12
290077,DOCSIS,0,25251
290077,DSL,0,40142
290077,FTTH,0,6651
290077,FTTH,1,959
290077,Other,0,4269
290079,Other,0,21625
290081,Other,0,89595
290083,Other,0,6202
290086,Other,0,12085
290087,Other,0,360608
290088,Other,0,1072654
290089,Other,0,28152
290091,Other,0,3190
290092,FTTH,1,100907
290093,DOCSIS,0,8586
290093,DSL,0,6174
290093,DSL,1,180
290093,FTTH,0,4338
290093,FTTH,1,1168
290093,Other,0,241193
290099,Other,0,32937
290100,Other,0,13228
290103,Other,0,13281
290105,DOCSIS,0,1408
290105,DSL,0,13
290105,FTTH,0,32
290105,Other,0,2367
290106,Other,0,618271
290108,Other,0,7470
290108,Other,1,61
290109,Other,0,9504
290112,Other,0,67925
290113,FTTH,1,0
290113,Other,0,882
290114,Other,0,962
290118,Other,0,175276
290121,Other,0,3858
290123,Other,0,819
290123,Other,1,17
290125,Other,0,30
290127,Other,0,1675
290128,Other,0,76
300004,Other,0,44062
300005,DSL,0,46186
300005,FTTH,1,5923
300008,Other,0,27150
300010,Other,0,11249
300015,DOCSIS,0,1647
300016,Other,0,35727
300017,Other,0,0
300019,Other,0,41382
300020,Other,0,189294
300023,Other,0,10227
300025,Other,0,329399
300026,Other,0,9305
300027,Other,0,253040
300029,Other,0,1918117
300031,FTTH,1,11663
300036,FTTH,1,191755
300036,Other,1,191755
300037,Other,0,137034
300040,FTTH,0,12823
300043,Other,0,3024653
300047,Other,0,12237
300049,FTTH,1,30824
300053,Other,0,147727
300059,DOCSIS,0,16673
300059,FTTH,0,15158
300061,Other,0,16797
300063,DSL,0,6852
300063,Other,0,3554271
300065,Other,0,38998
300067,Other,0,319855
300069,Other,0,266
300072,Other,0,762
300073,Other,0,42834
300074,FTTH,1,1034
300074,Other,0,21347
300076,Other,0,582
300077,Other,0,3124
300078,Other,0,653321
300080,Other,0,30606
300082,Other,0,18128
300083,DSL,0,23680
300083,FTTH,0,17559
300085,Other,0,118008
300087,FTTH,1,13704
300088,Other,0,376
300090,Other,0,1083
300091,FTTH,1,51387
300092,Other,0,13192
300093,Other,0,1513
300095,Other,0,34482
300096,Other,0,1176
300101,FTTH,0,12544
300101,Other,0,108541
300105,Other,0,32784
300106,FTTH,0,68
300106,Other,0,2547
300107,Other,0,4657
300110,DSL,0,486
300110,FTTH,0,4610
300110,Other,0,3033
300111,Other,0,27271
300112,FTTH,0,17519
300112,Other,0,28306
300116,Other,0,8786
300117,Other,0,14799
300119,DOCSIS,0,5148
300119,FTTH,0,384
300119,Other,0,150
300120,Other,0,243514
300122,Other,0,3966
300123,Other,0,143796
300124,Other,0,12500
300125,Other,0,47622
300126,Other,0,1152
300128,Other,0,721
300131,Other,0,34520
300132,Other,0,47641
300133,Other,0,34088
300136,Other,0,325222
300137,Other,0,21595
300138,Other,0,3301
300139,FTTH,1,12030
300144,Other,0,14490
300146,Other,0,5350
300147,Other,0,1805
300149,FTTH,1,8592
300150,Other,0,169510
300158,Other,0,315113
300159,Other,0,14823
300160,Other,0,10756
300164,Other,0,59109
300168,DOCSIS,0,2219
300168,DSL,0,2102
300168,FTTH,0,617
300168,Other,0,39318
300169,Other,0,199458
300170,Other,0,1170664
300171,DSL,0,19121
300171,Other,0,97860
300172,Other,0,804157
300173,Other,0,727
300175,DSL,0,11
300175,Other,0,14115
300175,Other,1,55
300176,Other,0,3812
300179,Other,0,502
300180,Other,0,19897
300181,Other,0,19720
300182,Other,0,4694
300184,DOCSIS,0,21992
300185,Other,0,25723
300186,DSL,0,4498
300186,DSL,1,24962
300186,FTTH,1,521
300186,Other,0,10135
300187,Other,0,915
300190,DSL,0,4571
300190,FTTH,0,846
300191,DSL,0,89114
300191,FTTH,0,26676
300191,FTTH,1,21983
300192,DOCSIS,0,45211
300192,DSL,0,76569
300192,FTTH,0,48863
300192,FTTH,1,20119
300192,Other,0,35328
300194,Other,0,10273
300198,Other,0,8736
300199,Other,0,13331
300205,Other,0,1423
310000,DSL,0,63301
310000,FTTH,0,375
310000,Other,0,67079
310001,Other,0,798095
310001,Other,1,4138
310006,Other,0,8385
310006,Other,1,20
310010,Other,0,64733
310013,FTTH,0,42128
310014,Other,0,0
310015,Other,0,13600
310015,Other,1,103437
310016,Other,0,1632
310017,Other,0,7948
310019,Other,0,19898
310020,Other,0,125
310020,Other,1,20
310021,FTTH,1,37743
310023,DOCSIS,1,285321
310023,DSL,0,10641
310024,DOCSIS,0,64614
310024,DSL,0,64614
310024,FTTH,0,64614
310024,Other,0,64614
310027,Other,0,59229
310028,Other,0,7110
310030,Other,0,3572
310031,FTTH,1,3046
310035,Other,0,432972
310036,DOCSIS,0,2943
310036,Other,0,10490
310040,Other,0,87294
310040,Other,1,7
310041,FTTH,1,30869
310041,Other,0,28322
310042,Other,0,262960
310044,FTTH,1,82
310045,DOCSIS,0,4310
310052,Other,0,10482
310053,Other,0,39005
310054,Other,0,1343
310055,Other,0,369562
310058,FTTH,0,169
310058,Other,0,527206
310059,Other,0,8483
310060,Other,0,3254
310061,DSL,0,10599
310061,FTTH,0,404
310061,FTTH,1,0
310062,FTTH,1,1901
310063,Other,0,7344
310065,Other,0,179731
310066,Other,0,595417
310067,Other,0,7424
310079,Other,1,39122
310081,Other,0,2550
310082,Other,0,43230
310083,FTTH,0,5215
310083,FTTH,1,3
310083,Other,0,5171
310084,Other,0,18700
310085,Other,0,13986
310088,DSL,0,31
310088,Other,0,17876
310090,DSL,0,160
310092,FTTH,1,17668
310094,FTTH,0,3989
310096,Other,0,141449
320004,Other,0,3525
320013,Other,0,196857
320014,Other,0,45826
320016,FTTH,1,286
320016,Other,0,32143
320016,Other,1,0
320017,Other,0,4408
320018,Other,0,1832464
320022,Other,0,2021
320028,DOCSIS,0,41540
320028,FTTH,0,1
320030,DSL,0,1046
320030,Other,0,801
320030,Other,1,39
320031,DSL,0,495
320031,Other,0,24263
320037,Other,0,38427
320042,Other,0,51707
320045,DOCSIS,1,79795
320047,FTTH,1,78680
320049,FTTH,1,13
320049,Other,0,2662
320050,DSL,0,212
320050,Other,0,1283
320051,Other,0,21697
320053,FTTH,0,2594
320053,Other,0,31612
320055,Other,0,1663
320056,DSL,0,15756
320056,FTTH,1,12665
320056,Other,0,15756
320057,Other,0,9223
320059,Other,0,1684
320062,Other,0,13001
320068,Other,0,19171
320074,Other,0,1871
320075,Other,0,2265
320075,Other,1,2570
320080,Other,0,21226
320081,Other,0,8355
320082,Other,0,10479
320083,FTTH,1,4275
320084,Other,0,90793
320086,Other,0,16284
320087,Other,0,9824
320087,Other,1,22065
320088,Other,0,69297
320090,Other,0,13823
320091,DOCSIS,0,555003
320091,Other,0,555003
320092,FTTH,0,16
320092,Other,0,13874
320093,Other,0,7063
320094,Other,0,2928
320096,Other,0,198296
320100,FTTH,1,21570
320105,Other,0,18073
320112,Other,0,14072
320113,Other,0,320
320114,Other,0,46475
320116,DSL,0,26598
320116,Other,0,4
320117,Other,0,19853
320120,Other,0,13175
320124,Other,0,747176
320125,Other,0,78416
320126,DOCSIS,0,7182
320127,FTTH,1,713
320127,Other,0,1021986
330001,DSL,0,4749
330002,DOCSIS,1,438870
330003,Other,0,119958
330004,Other,0,15870
330005,Other,0,8373
330006,Other,0,8720
330008,Other,0,539
330010,DSL,0,423
330010,DSL,1,2
330010,FTTH,0,423
330010,FTTH,1,2
330010,Other,0,423
330010,Other,1,2
330013,FTTH,0,66297
330018,Other,0,6295
330020,DSL,0,6453
330023,Other,0,35
330029,Other,0,356
330031,FTTH,0,96
330032,FTTH,0,867
330032,FTTH,1,4805
330032,Other,0,21093
330032,Other,1,736
330034,FTTH,0,248
330034,Other,0,6834
330035,Other,0,4513
330042,Other,0,35646
330044,Other,0,3726
330045,Other,0,37767
330052,Other,0,2933
330053,DSL,0,176
330053,Other,0,11466
330054,Other,0,6041
330055,FTTH,1,45634
330057,Other,0,996
330059,Other,0,166002
330062,FTTH,1,30397
330063,Other,0,99646
330064,FTTH,1,7771
330064,Other,0,21764
330066,Other,0,8947
330067,FTTH,1,182990
330071,Other,0,8728
330072,Other,0,1377
330073,FTTH,1,60
330073,Other,1,822
330074,Other,0,13746
330076,Other,0,2336
330080,Other,0,1052
330081,Other,0,6653
330082,Other,0,191006
330083,Other,0,510
330084,Other,0,132449
330085,Other,0,4410
330086,DSL,0,335
330086,FTTH,0,1959
330090,Other,0,29785
340001,DSL,0,11605
340001,FTTH,1,54840
340001,Other,0,1265017
340002,Other,0,759
340003,Other,0,8879
340004,Other,0,1106
340005,Other,0,432
340008,DSL,0,14741
340008,FTTH,1,14741
340012,FTTH,1,19999
340015,FTTH,1,1139
340015,Other,0,115925
340019,Other,0,344847
340020,Other,0,14409
340025,Other,0,70647
340026,FTTH,1,5568
340029,Other,0,280392
340032,Other,0,5882
340036,Other,0,4530
340041,Other,0,34812
340042,Other,0,408
340043,Other,0,834
340045,Other,0,3643
340047,Other,0,440171
340048,Other,0,10909
340050,Other,0,2971
340053,FTTH,1,4049
340055,Other,0,2521
340056,FTTH,1,166
340056,Other,0,1773320
340056,Other,1,0
340058,FTTH,0,57716
340058,Other,0,44342
340059,Other,0,2388
340061,Other,0,19642
340066,Other,1,42201
340068,Other,0,261857
340069,FTTH,0,50
340069,Other,0,4487
340070,FTTH,1,46442
340071,Other,0,4172
340076,FTTH,1,523446
340079,DSL,0,2
340079,Other,0,2313
340083,Other,0,9445
340084,Other,0,375
340084,Other,1,376
340085,Other,0,219989
340087,Other,0,1640
340088,Other,0,18453
340089,Other,0,18978
340091,Other,0,9116
340093,Other,1,9
340094,Other,0,6746
340095,Other,0,11035
340096,Other,0,108898
340098,Other,0,3740773
350004,FTTH,1,3473
350005,Other,0,9417
350006,Other,0,132
350008,Other,0,13908
350011,Other,0,3878
350012,DSL,0,1068
350012,FTTH,1,15324
350014,Other,0,51162
350015,DOCSIS,0,5275
350015,Other,0,8216
350017,Other,0,29485
350018,Other,0,180900
350019,Other,0,205689
350020,Other,0,2717
350021,Other,0,95793
350025,FTTH,1,17576
350030,Other,0,156179
350032,FTTH,1,28199
350033,DOCSIS,0,5
350033,DSL,0,0
350033,FTTH,0,24
350034,Other,0,5748
350035,Other,0,21317
350036,Other,0,1859
350037,Other,0,81
350039,Other,0,2263
350041,DSL,0,1060
350041,FTTH,0,3153
350043,Other,0,1116
350045,Other,0,316
350046,Other,0,6473
350047,Other,0,56665
350048,DSL,1,313
350048,FTTH,1,76
350048,Other,1,31087
350051,Other,0,272237
350054,FTTH,0,64
350055,Other,0,5800
350058,Other,0,11075
350060,Other,0,71326
350063,Other,0,99223
350064,Other,0,682
350067,Other,0,222927
350068,Other,0,79079
350069,Other,0,116118
350070,Other,0,82590
350071,Other,0,1437
350072,Other,0,7018
350073,Other,0,45532
350076,FTTH,0,1097
350076,FTTH,1,3690
350078,Other,0,93526
350079,Other,0,5076
350080,Other,0,136695
350081,Other,0,3147
350082,FTTH,1,11080
350085,DSL,0,5647
350085,FTTH,1,88450
350087,Other,0,1695
350088,Other,0,144148
350089,Other,0,13792
350090,Other,0,874
350091,FTTH,1,554
350091,Other,0,132047
350091,Other,1,1116
350092,FTTH,0,2006
350092,Other,0,9885
350093,Other,0,615000
350094,DSL,0,51639
350094,Other,0,44867
350095,Other,0,1593991
350099,Other,0,53905
350100,Other,0,2733
350104,Other,0,1060
350105,Other,0,13748
350106,DOCSIS,0,230
350106,DSL,0,1229
350106,FTTH,0,22
350106,FTTH,1,1676
350110,DOCSIS,0,3599
350110,Other,0,245279
350111,FTTH,0,16
350111,Other,0,11241
350117,Other,0,13192
350118,Other,0,3998
350120,Other,0,15547
350122,DSL,0,6008
350122,FTTH,0,831
350123,DOCSIS,1,186428
350128,Other,0,3134
350129,DOCSIS,0,465
350131,Other,0,3909
350132,Other,0,34016
350133,Other,0,2896
350134,Other,0,705
350137,DSL,1,89
350200,Other,0,880
360002,Other,0,13150
360005,FTTH,0,360
360006,FTTH,1,6580
360007,FTTH,1,4143
360008,Other,0,1184
360009,FTTH,1,55028
360010,Other,0,33284
360011,Other,0,264297
360012,Other,0,103323
360013,Other,0,4784
360014,FTTH,1,37964
360018,Other,0,5079
360019,Other,0,2467
360021,Other,0,634
360022,Other,0,29211
360025,DOCSIS,0,3325
360025,Other,0,47284
360029,FTTH,1,10939
360030,Other,1,602510
360032,Other,0,102083
360033,Other,0,77
360038,Other,0,4711
360043,Other,0,12471
360044,Other,0,1980
360048,Other,0,4474
360048,Other,1,32
360049,Other,0,68674
360052,FTTH,1,17264
360055,FTTH,1,62544
360056,Other,0,21292
360064,Other,0,5403
360065,FTTH,1,35944
360068,DSL,0,15707
360068,FTTH,1,9944
360069,FTTH,0,839
360071,Other,0,383
360071,Other,1,58
360073,Other,0,1123
360075,Other,0,4760
360077,Other,0,2366
360078,Other,0,2114
360080,Other,0,507
360085,Other,0,130604
360086,Other,0,616
360086,Other,1,14
360087,FTTH,0,902
360087,FTTH,1,37642
360089,Other,0,69736
360090,Other,0,0
360092,Other,0,543
360093,Other,0,8262
360094,FTTH,1,1532
360094,Other,0,36851
360097,Other,0,9
360100,Other,0,2502
360101,Other,1,9980
360103,DOCSIS,0,7430
360103,FTTH,0,16279
360104,Other,0,4417
360104,Other,1,0
360105,Other,0,684054
360105,Other,1,25064
360106,FTTH,0,2974
360106,Other,0,19957
360109,DOCSIS,1,418
360109,DSL,1,3589
360109,Other,0,5342
360109,Other,1,6991
360111,Other,1,719
360113,Other,0,900
360113,Other,1,57
360114,DSL,0,10689
360116,Other,0,2276
360118,Other,0,3367
360119,Other,1,71
360122,Other,0,3817
360123,Other,0,183
360124,FTTH,0,1871
360124,Other,0,2716
360125,Other,0,140972
360125,Other,1,2919
360129,Other,0,38379
360130,Other,0,44458
360132,Other,0,9201
360134,FTTH,0,949
360134,FTTH,1,832
360134,Other,0,69012
370001,Other,0,133
370001,Other,1,44
370002,Other,0,2263
370002,Other,1,0
370003,Other,0,11278
370003,Other,1,230
370004,Other,0,10
370005,Other,1,3153
370007,Other,0,879
370008,Other,0,1897
370009,Other,0,111745
370011,Other,0,763
370012,Other,0,139
370013,Other,0,363
370014,FTTH,1,11601863
370014,Other,0,15743150
370015,FTTH,0,0
370016,Other,0,8154
370017,FTTH,0,116
370017,Other,0,9236
370017,Other,1,232
370019,Other,0,3615
370020,DOCSIS,0,163646
370022,Other,0,257
370026,Other,0,28807
370027,FTTH,0,605
370028,DOCSIS,0,3908
370028,DOCSIS,1,32852
370028,FTTH,1,12529
370032,FTTH,1,22020
370034,Other,0,3074
370034,Other,1,278
370035,Other,0,7
370037,DOCSIS,0,6600
370037,DSL,0,570
370037,FTTH,1,3549
370038,Other,0,2021
370038,Other,1,48
370039,Other,0,1710
370044,Other,0,29
370048,FTTH,0,105
370048,Other,0,5571
370050,FTTH,1,10770
370054,Other,0,168878
370062,Other,0,181033
370063,Other,0,19170
370064,DSL,0,8917
370065,Other,0,121
370066,Other,0,272
370067,Other,0,2891
370068,DSL,0,4169
370068,FTTH,0,12683
370068,FTTH,1,1215
370069,FTTH,1,481
370069,Other,1,322
370073,Other,0,1217
370074,FTTH,1,3888
370075,Other,0,6525
370078,Other,0,32449
370079,DSL,0,1591509
370080,DSL,0,0
370081,Other,0,567021
370082,Other,0,15552
370085,Other,0,344
370088,DSL,0,8815
370088,FTTH,1,37215
370088,Other,0,603036
370088,Other,1,710
370089,Other,0,17675
370089,Other,1,13671
370090,Other,0,3840
370090,Other,1,294
370095,Other,0,460
370099,Other,0,117880
370100,Other,0,19326
370102,Other,0,821
370104,Other,0,906
370106,Other,0,3635
370108,FTTH,1,3091
370110,FTTH,0,1286
370110,Other,0,2947
370110,Other,1,781
370115,Other,0,11388
370116,Other,0,25411
370118,Other,0,1506
370121,Other,0,4464
370125,Other,0,56847
370127,FTTH,1,18631
370128,FTTH,1,2444
370129,FTTH,1,598
370130,FTTH,1,223
370130,Other,0,1633
370131,Other,0,868
370132,Other,0,927
370137,Other,0,417
370138,Other,0,1781
370139,Other,0,11287
370141,Other,0,2341
370141,Other,1,619
370142,Other,0,21713
370143,FTTH,0,507
370143,Other,0,50200
370145,Other,0,218
370146,Other,0,7
370150,DOCSIS,0,12386
370151,Other,0,3462
370151,Other,1,4824
370153,Other,0,598
370154,Other,0,2340524
370155,Other,0,233
370156,Other,0,6070
370157,Other,0,3426
370158,FTTH,1,386
370158,Other,0,3767
370160,Other,0,6855
370161,Other,0,1842
370162,FTTH,1,4303
370162,Other,0,2482
370163,Other,0,16263
370164,FTTH,1,2034
