HocoNum,TechType,HighSpeed,population,state
320111,FTTH,0,40,ID
320127,Other,0,1094158,ID
330054,Other,0,6018,ID
330076,Other,0,2121,ID
330085,Other,0,4133,ID
340028,FTTH,0,101,ID
340028,Other,0,48276,ID
340048,Other,0,10909,ID
340058,FTTH,0,30456,ID
340058,Other,0,31019,ID
350057,Other,0,3423,ID
350089,Other,0,1376,ID
360124,FTTH,0,1840,ID
360124,Other,0,1319,ID
130012,DSL,0,28086,IL
130012,FTTH,1,40915,IL
130012,Other,0,104448,IL
130036,DSL,0,3272,IL
130036,FTTH,0,3224,IL
130077,DSL,0,9887353,IL
130077,FTTH,0,63438,IL
130077,FTTH,1,409524,IL
130079,DOCSIS,1,618719,IL
130079,FTTH,1,75782,IL
130116,Other,0,33505,IL
130119,DSL,0,344,IL
130119,FTTH,0,59,IL
130127,DSL,0,1083,IL
130132,DSL,0,0,IL
130192,DSL,0,5776,IL
130192,FTTH,0,862,IL
130208,DOCSIS,0,44640,IL
130208,DSL,0,6327,IL
130208,FTTH,0,2692,IL
130208,Other,0,33192,IL
130228,DSL,0,131329,IL
130228,FTTH,0,288,IL
130235,DOCSIS,0,45123,IL
130235,DOCSIS,1,619913,IL
130258,DSL,0,1654557,IL
130287,DSL,0,654,IL
130317,DOCSIS,1,9815440,IL
130335,DSL,0,130874,IL
130335,FTTH,0,284,IL
130368,DSL,0,806,IL
130370,DOCSIS,1,647,IL
130401,DSL,0,28087,IL
130401,FTTH,0,378,IL
130401,Other,0,585,IL
130402,Other,0,799,IL
130444,DSL,0,10189,IL
130444,Other,0,4524,IL
130471,DSL,0,15361,IL
130503,DSL,0,1242,IL
130513,Other,0,125612,IL
130528,FTTH,0,50,IL
130528,FTTH,1,483,IL
130528,Other,0,5056,IL
130535,DSL,0,14505,IL
130535,FTTH,0,3740,IL
130544,DSL,0,3374,IL
130544,FTTH,0,127,IL
130557,DSL,0,14286,IL
130557,FTTH,0,2626,IL
130559,Other,0,195,IL
130584,DSL,0,7105,IL
130584,FTTH,0,666,IL
130584,FTTH,1,3182,IL
130584,Other,0,40634,IL
130604,DSL,0,2895,IL
130604,FTTH,0,49,IL
130624,DSL,0,42285,IL
130624,FTTH,0,3524,IL
130624,Other,0,162337,IL
130699,DSL,0,186,IL
130705,DOCSIS,0,16369,IL
130735,DSL,0,327,IL
130749,Other,0,79,IL
130769,DOCSIS,0,19267,IL
130769,DSL,0,6640,IL
130769,FTTH,0,2300,IL
130799,DSL,0,7782,IL
130799,FTTH,0,33145,IL
130799,Other,0,13270,IL
130802,DSL,0,910,IL
130802,FTTH,0,385,IL
130804,DOCSIS,1,893320,IL
130819,DSL,0,10743,IL
130819,FTTH,0,441,IL
130819,FTTH,1,673,IL
130872,DSL,0,213057,IL
130872,FTTH,1,21643,IL
130908,DSL,0,1274,IL
130908,FTTH,0,402,IL
130955,DOCSIS,0,2928,IL
130977,DSL,0,485,IL
130977,FTTH,0,1107,IL
131030,DSL,0,0,IL
131030,FTTH,1,0,IL
131074,DSL,0,1144,IL
131074,FTTH,1,2976,IL
131081,FTTH,1,10980,IL
131081,Other,0,0,IL
131104,DSL,0,3747,IL
131104,Other,0,2865,IL
131106,DSL,0,424,IL
131106,FTTH,0,1161,IL
131106,Other,0,1868,IL
131179,DSL,0,380,IL
131179,FTTH,0,93,IL
131179,FTTH,1,49,IL
131180,DSL,0,1586,IL
131180,FTTH,0,11134,IL
131180,Other,0,41885,IL
131226,DSL,0,3730,IL
131226,FTTH,0,3730,IL
131226,Other,0,292,IL
131261,Other,0,103,IL
131306,DOCSIS,0,229833,IL
131310,DSL,0,120740,IL
131310,Other,0,43811,IL
131358,DSL,0,1331,IL
131358,FTTH,0,355,IL
131379,Other,0,482,IL
131431,DSL,0,1586,IL
131431,Other,0,2923,IL
131445,DOCSIS,0,5923,IL
131445,DSL,0,2465,IL
131445,FTTH,1,10997,IL
131480,DOCSIS,1,1221875,IL
131505,DSL,0,1288,IL
131505,FTTH,0,2503,IL
140048,Other,0,4099461,IL
140078,Other,0,43535,IL
140105,Other,0,706293,IL
150262,Other,0,0,IL
150316,DSL,0,0,IL
160115,FTTH,0,90,IL
160115,Other,0,2654017,IL
160157,DOCSIS,0,6841,IL
170016,DOCSIS,0,44133,IL
190051,FTTH,1,12554,IL
190103,Other,0,25332,IL
190169,Other,0,7979,IL
190211,Other,0,6841,IL
190365,DOCSIS,0,10910,IL
190501,FTTH,0,551,IL
190501,Other,0,11833,IL
200006,Other,0,22067,IL
200019,Other,0,6156,IL
200026,Other,0,4836,IL
200065,Other,0,48624,IL
200070,DOCSIS,0,4079,IL
200070,Other,0,1994,IL
210069,Other,0,0,IL
240041,DSL,0,5609,IL
240041,DSL,1,11822,IL
240044,FTTH,1,10160,IL
250007,Other,0,51794,IL
250081,DSL,0,565,IL
250081,FTTH,0,291,IL
250081,Other,0,9902,IL
260050,Other,0,5895,IL
270025,Other,0,654418,IL
270061,Other,0,173,IL
270065,Other,0,239596,IL
270076,Other,0,12506,IL
280005,DSL,0,571,IL
280051,Other,0,132296,IL
280063,DSL,0,0,IL
280063,FTTH,0,328,IL
280063,Other,0,465,IL
280069,DSL,0,1210,IL
280069,FTTH,0,622,IL
280069,Other,0,11372,IL
290009,Other,0,127,IL
290021,Other,0,17358,IL
290031,FTTH,1,12764,IL
290055,Other,0,731690,IL
290109,Other,0,8309,IL
300026,DSL,0,2458,IL
300026,Other,0,8278,IL
300074,FTTH,1,852,IL
300074,Other,0,18873,IL
300088,Other,0,321,IL
300133,Other,0,34088,IL
300164,Other,0,107,IL
300175,Other,0,64494,IL
300186,DSL,0,2387,IL
310015,Other,1,0,IL
310040,Other,0,34,IL
310066,Other,0,101951,IL
320031,Other,0,381,IL
320052,Other,0,186,IL
320053,FTTH,0,2472,IL
320053,Other,0,26294,IL
320117,Other,0,351,IL
320121,DSL,0,227174,IL
330032,FTTH,1,32,IL
330045,Other,0,439,IL
330071,Other,0,501,IL
330086,DSL,0,450,IL
330086,FTTH,0,1818,IL
330089,FTTH,0,10444,IL
330090,Other,0,26691,IL
350047,Other,0,57635,IL
350063,Other,0,99223,IL
350068,Other,0,78925,IL
350085,DSL,0,7016,IL
350085,FTTH,1,56861,IL
350088,Other,0,321486,IL
350129,Other,1,537,IL
350139,Other,0,35966,IL
360086,Other,0,462,IL
360122,Other,0,1466,IL
130077,DSL,0,3384802,IN
130077,DSL,1,144,IN
130077,FTTH,0,30646,IN
130077,FTTH,1,96760,IN
130116,FTTH,0,115318,IN
130116,Other,0,1540663,IN
130127,DSL,0,120,IN
130139,DSL,0,1623,IN
130139,FTTH,0,1293,IN
130228,DSL,0,504737,IN
130228,FTTH,0,1593,IN
130235,DOCSIS,0,99313,IN
130235,DOCSIS,1,1119506,IN
130235,FTTH,1,246,IN
130254,DSL,0,12749,IN
130254,FTTH,1,335,IN
130258,DSL,0,1671068,IN
130258,FTTH,0,275386,IN
130268,DSL,0,4638,IN
130268,FTTH,0,961,IN
130279,FTTH,0,7388,IN
130279,Other,0,105522,IN
130288,FTTH,1,34831,IN
130310,FTTH,0,0,IN
130316,Other,0,15748,IN
130317,DOCSIS,1,3762167,IN
130363,DSL,0,5239,IN
130363,FTTH,1,10758,IN
130393,DSL,0,15101,IN
130393,FTTH,0,15101,IN
130437,FTTH,1,28,IN
130437,Other,0,6209,IN
130437,Other,1,28,IN
130471,DSL,0,0,IN
130532,DSL,0,1553,IN
130532,FTTH,0,644,IN
130532,Other,0,4228,IN
130586,DSL,0,8372,IN
130586,FTTH,1,57232,IN
130586,Other,0,3099,IN
130742,DSL,0,6885,IN
130742,FTTH,0,9526,IN
130742,Other,0,112199,IN
130804,DOCSIS,1,252154,IN
130834,Other,0,522850,IN
130838,DOCSIS,0,3916,IN
130838,DSL,0,22103,IN
130838,FTTH,1,26359,IN
130838,Other,0,143979,IN
130853,DSL,0,3919,IN
130853,FTTH,0,3996,IN
130853,Other,0,10087,IN
130875,DSL,0,7513,IN
130875,FTTH,0,2855,IN
130904,DSL,0,2440,IN
130904,FTTH,0,359,IN
130904,FTTH,1,4795,IN
130904,Other,0,33531,IN
130904,Other,1,33,IN
130905,DOCSIS,0,13727,IN
130905,DSL,0,4213,IN
130905,Other,0,2572,IN
130921,DSL,0,30268,IN
130921,FTTH,0,4661,IN
130921,Other,0,304040,IN
131016,Other,0,716778,IN
131032,DSL,0,15124,IN
131032,FTTH,0,23265,IN
131032,Other,0,25542,IN
131078,DOCSIS,0,4444,IN
131078,DSL,0,4028,IN
131078,FTTH,1,2757,IN
131078,Other,0,284,IN
131081,FTTH,1,341976,IN
131081,Other,0,35050,IN
131108,DSL,0,33449,IN
131108,FTTH,0,35669,IN
131108,FTTH,1,15055,IN
131124,FTTH,0,16564,IN
131124,Other,0,29582,IN
131225,DSL,0,14453,IN
131225,FTTH,0,3085,IN
131225,Other,0,11521,IN
131285,DOCSIS,0,7973,IN
131285,DSL,0,2142,IN
131285,Other,0,1681,IN
131286,DSL,0,3638,IN
131286,FTTH,0,1637,IN
131286,Other,0,4230,IN
131306,DOCSIS,0,68933,IN
131310,DSL,0,71048,IN
131310,FTTH,0,373,IN
131310,FTTH,1,17893,IN
131310,Other,0,134538,IN
131444,DSL,0,16,IN
131444,FTTH,0,203,IN
131444,Other,0,6629,IN
131451,DSL,0,10262,IN
131451,FTTH,0,538,IN
131480,DOCSIS,1,273216,IN
131520,DSL,0,2148,IN
140048,Other,0,101764,IN
140064,Other,0,151508,IN
170016,DOCSIS,0,201619,IN
170102,Other,0,408,IN
170105,DOCSIS,0,7992,IN
180010,FTTH,0,14616,IN
190056,Other,0,23394,IN
190192,DSL,0,66,IN
190211,Other,0,16225,IN
190236,Other,0,983388,IN
190289,Other,0,39073,IN
190320,Other,0,6770,IN
200070,Other,0,57,IN
210063,Other,0,14299,IN
210063,Other,1,0,IN
210087,FTTH,0,22682,IN
210087,FTTH,1,4565,IN
220027,Other,0,2690,IN
240070,Other,0,7471,IN
250007,Other,0,15697,IN
250027,Other,0,56640,IN
250081,Other,0,10,IN
260004,Other,0,2040,IN
270023,FTTH,0,5,IN
270023,Other,0,32459,IN
290009,Other,0,86763,IN
290039,Other,0,7251,IN
290079,Other,0,21625,IN
300005,DSL,0,46186,IN
300005,FTTH,1,5647,IN
300091,FTTH,1,39331,IN
300146,Other,0,346,IN
300175,Other,0,608,IN
300176,Other,0,2814,IN
300196,Other,0,0,IN
310040,Other,0,278,IN
310066,Other,0,466907,IN
320093,Other,0,6373,IN
320121,DSL,0,23825,IN
320129,Other,0,3367,IN
330045,Other,0,319,IN
330090,Other,0,620,IN
340005,Other,0,601,IN
350031,Other,0,227,IN
350073,Other,0,3131,IN
130008,DSL,0,10725,IA
130008,Other,0,10411,IA
130035,DOCSIS,0,8725,IA
130035,FTTH,1,8725,IA
130040,FTTH,0,4870,IA
130045,DSL,0,6994,IA
130045,FTTH,0,5293,IA
130046,DOCSIS,0,1916,IA
130066,DSL,0,663,IA
130066,FTTH,0,5388,IA
130092,FTTH,0,3011,IA
130096,DSL,0,2604,IA
130120,FTTH,0,10958,IA
130120,Other,0,10901,IA
130127,DSL,0,84,IA
130142,DSL,0,288,IA
130154,DSL,0,14531,IA
130154,FTTH,1,12660,IA
130154,Other,0,14079,IA
130169,DOCSIS,0,234,IA
130169,DSL,0,5561,IA
130179,DOCSIS,0,1603,IA
130179,DSL,0,4203,IA
130179,FTTH,0,5794,IA
130183,DOCSIS,1,86234,IA
130204,DSL,0,1425,IA
130204,FTTH,0,2844,IA
130207,DSL,0,855,IA
130218,FTTH,1,40971,IA
130218,Other,0,27027,IA
130223,DSL,0,1108,IA
130228,DSL,0,1826799,IA
130228,DSL,1,600,IA
130228,FTTH,0,16868,IA
130228,FTTH,1,61591,IA
130235,DOCSIS,0,0,IA
130258,DSL,0,85067,IA
130259,DSL,0,4181,IA
130259,FTTH,1,6746,IA
130285,DSL,0,3544,IA
130285,FTTH,0,4890,IA
130285,Other,0,3544,IA
130290,DSL,0,2393,IA
130290,FTTH,1,11753,IA
130302,FTTH,0,9175,IA
130310,FTTH,0,3879,IA
130321,FTTH,0,7674,IA
130324,FTTH,0,442,IA
130324,Other,0,5001,IA
130325,Other,0,3680,IA
130335,DSL,0,34768,IA
130343,DSL,0,6358,IA
130344,DSL,0,5406,IA
130344,Other,0,5406,IA
130346,DSL,0,5566,IA
130346,Other,0,5566,IA
130347,FTTH,0,3258,IA
130353,FTTH,0,2504,IA
130353,Other,0,1186,IA
130360,DOCSIS,1,73030,IA
130360,FTTH,1,1045,IA
130374,DSL,0,7343,IA
130374,Other,0,7343,IA
130390,DSL,0,6592,IA
130390,FTTH,1,12473,IA
130390,Other,0,12473,IA
130419,DOCSIS,0,170,IA
130419,FTTH,1,3059,IA
130421,DSL,0,2061,IA
130421,FTTH,0,2507,IA
130433,DSL,0,3273,IA
130450,FTTH,0,2963,IA
130472,FTTH,0,6393,IA
130472,Other,0,6551,IA
130473,DSL,0,4185,IA
130473,FTTH,1,3535,IA
130475,DSL,0,8681,IA
130475,FTTH,1,8681,IA
130477,DOCSIS,0,229,IA
130477,DSL,0,6912,IA
130477,FTTH,0,5318,IA
130477,Other,0,796,IA
130478,FTTH,0,1065,IA
130482,DSL,0,6000,IA
130482,FTTH,1,6000,IA
130483,DSL,0,1088,IA
130483,FTTH,0,5377,IA
130484,DOCSIS,1,4951,IA
130484,DSL,0,4951,IA
130484,FTTH,1,11950,IA
130485,DOCSIS,0,36814,IA
130485,DSL,0,36814,IA
130485,FTTH,0,36814,IA
130485,Other,0,36814,IA
130488,DSL,0,1102,IA
130489,DSL,0,789,IA
130489,Other,0,3198,IA
130495,FTTH,0,897,IA
130535,FTTH,0,4329,IA
130552,DSL,0,21735,IA
130559,DSL,0,1505,IA
130559,FTTH,0,15454,IA
130559,Other,0,14951,IA
130560,DSL,0,4287,IA
130560,FTTH,1,12871,IA
130567,Other,0,13441,IA
130574,FTTH,0,3673,IA
130590,DSL,0,184,IA
130590,Other,0,512,IA
130596,DSL,0,3602,IA
130596,FTTH,1,3602,IA
130598,DSL,0,6269,IA
130598,FTTH,0,14317,IA
130598,Other,0,16957,IA
130621,DOCSIS,0,9283,IA
130621,FTTH,0,3618,IA
130626,DSL,0,1239,IA
130630,DSL,0,1594,IA
130630,FTTH,0,7490,IA
130630,Other,0,702,IA
130631,FTTH,0,862,IA
130631,Other,0,819,IA
130641,DOCSIS,1,6959,IA
130641,FTTH,1,310,IA
130661,FTTH,0,4971,IA
130677,DSL,0,414,IA
130677,FTTH,0,5000,IA
130682,FTTH,0,5951,IA
130693,FTTH,0,5118,IA
130695,DSL,0,679,IA
130695,FTTH,0,345,IA
130709,DSL,0,2967,IA
130709,FTTH,0,470,IA
130724,DOCSIS,0,1269,IA
130732,FTTH,0,8172,IA
130756,DSL,0,1754,IA
130756,Other,0,1754,IA
130757,DOCSIS,0,23546,IA
130757,DOCSIS,1,3936,IA
130757,DSL,0,8369,IA
130757,FTTH,0,73,IA
130759,FTTH,0,3947,IA
130766,DSL,0,791,IA
130766,FTTH,0,345,IA
130767,DSL,0,2523,IA
130767,FTTH,0,427,IA
130774,FTTH,0,1792,IA
130774,FTTH,1,20495,IA
130774,Other,0,3602,IA
130782,DSL,0,903,IA
130782,FTTH,1,2628,IA
130782,Other,0,9396,IA
130785,DOCSIS,0,6431,IA
130785,DSL,0,18127,IA
130787,DSL,0,682,IA
130787,FTTH,0,81,IA
130787,Other,0,828,IA
130803,DSL,0,3874,IA
130803,FTTH,1,4168,IA
130803,Other,0,2806,IA
130804,DOCSIS,1,1971872,IA
130805,FTTH,1,6974,IA
130837,DSL,0,2549,IA
130837,FTTH,0,5892,IA
130839,DOCSIS,0,3478,IA
130839,FTTH,0,220,IA
130845,DSL,0,2825,IA
130845,FTTH,0,1397,IA
130845,Other,0,17513,IA
130846,DSL,0,4415,IA
130849,DSL,0,7853,IA
130877,DOCSIS,1,20134,IA
130877,DSL,0,18386,IA
130877,FTTH,1,31160,IA
130877,Other,0,1149,IA
130878,DSL,0,14408,IA
130878,Other,0,14408,IA
130906,DSL,0,1607,IA
130906,Other,0,80,IA
130914,Other,0,14,IA
130930,DSL,0,1667,IA
130930,FTTH,0,4,IA
130938,DSL,0,6668,IA
130938,FTTH,0,2540,IA
130938,FTTH,1,1839,IA
130938,Other,0,16183,IA
130953,DSL,0,4478,IA
130953,FTTH,0,914,IA
130953,Other,0,23588,IA
130956,DSL,0,7,IA
130969,FTTH,0,3611,IA
130974,DSL,0,4421,IA
130974,FTTH,0,2000,IA
130974,Other,0,2000,IA
130979,DSL,0,488,IA
130983,FTTH,0,1479,IA
130989,DOCSIS,1,4019,IA
130989,FTTH,1,33,IA
130989,Other,0,955,IA
131003,DSL,0,561,IA
131003,FTTH,0,129,IA
131006,FTTH,0,1575,IA
131008,DOCSIS,0,1560,IA
131008,DSL,0,3437,IA
131008,FTTH,1,5943,IA
131008,Other,0,4084,IA
131010,DOCSIS,0,3438,IA
131010,DSL,0,5244,IA
131010,FTTH,0,3389,IA
131066,DSL,0,1761,IA
131066,Other,0,1761,IA
131071,DSL,0,2867,IA
131071,FTTH,0,1129,IA
131085,FTTH,0,1098,IA
131096,FTTH,0,2354,IA
131096,Other,0,2354,IA
131114,DSL,0,2152,IA
131114,FTTH,0,2152,IA
131116,DSL,0,11077,IA
131116,Other,0,11097,IA
131126,DOCSIS,0,2412,IA
131126,Other,0,500,IA
131127,DSL,0,13536,IA
131127,FTTH,0,13536,IA
131135,FTTH,0,754,IA
131142,Other,0,3205,IA
131146,DSL,0,1697,IA
131166,DSL,0,3090,IA
131171,FTTH,0,845,IA
131172,DSL,0,418,IA
131172,FTTH,0,345,IA
131222,DSL,0,15078,IA
131222,FTTH,1,44648,IA
131239,DOCSIS,0,11908,IA
131239,FTTH,0,54,IA
131239,FTTH,1,11854,IA
131240,FTTH,0,179,IA
131243,DSL,0,2824,IA
131243,FTTH,1,840,IA
131267,DOCSIS,0,2712,IA
131267,FTTH,0,1167,IA
131276,DSL,0,1965,IA
131310,Other,0,351259,IA
131315,DSL,0,864,IA
131315,FTTH,0,22,IA
131321,DSL,0,1458,IA
131321,FTTH,0,46,IA
131354,DSL,0,1047,IA
131354,FTTH,0,638,IA
131379,DOCSIS,0,26622,IA
131379,FTTH,0,0,IA
131379,Other,0,3266,IA
131394,FTTH,0,1089,IA
131394,Other,0,33618,IA
131413,DOCSIS,0,2661,IA
131413,DSL,0,465208,IA
131413,FTTH,0,10346,IA
131414,DSL,0,5227,IA
131415,FTTH,0,5295,IA
131447,DOCSIS,0,4944,IA
131447,DSL,0,3811,IA
131447,FTTH,0,1431,IA
131457,FTTH,0,9689,IA
131458,FTTH,0,11683,IA
131458,Other,0,11683,IA
131461,DSL,0,3443,IA
131461,FTTH,0,7289,IA
131463,DSL,0,9378,IA
131463,FTTH,1,7563,IA
131463,Other,0,31875,IA
131472,DOCSIS,0,1436,IA
131472,DSL,0,7858,IA
131494,DSL,0,2165,IA
131494,FTTH,0,21020,IA
131507,DSL,0,42649,IA
131507,Other,0,42649,IA
131510,FTTH,0,1170,IA
131612,DSL,0,13023,IA
131612,FTTH,0,13023,IA
131612,Other,0,13023,IA
131613,DSL,0,29684,IA
131613,FTTH,0,1069,IA
131613,Other,0,29591,IA
140048,Other,0,1734545,IA
140076,DSL,0,2012,IA
140106,DOCSIS,0,4411,IA
140106,DSL,0,4411,IA
150272,Other,0,148,IA
160115,Other,0,15,IA
160127,DOCSIS,0,1861,IA
160127,DSL,0,79203,IA
160127,FTTH,1,2964,IA
160129,DOCSIS,0,1529,IA
160160,DOCSIS,0,76337,IA
160160,FTTH,1,22802,IA
170014,DSL,0,2571,IA
170014,FTTH,0,2608,IA
170050,DOCSIS,0,5124,IA
170050,FTTH,0,2317,IA
170062,FTTH,0,4375,IA
190080,FTTH,0,3067,IA
190080,Other,0,3525,IA
190085,DOCSIS,0,2553,IA
190101,DOCSIS,0,5184,IA
190101,Other,0,16894,IA
190103,Other,0,449,IA
190108,DOCSIS,1,1392,IA
190150,DSL,0,77825,IA
190150,FTTH,0,48,IA
190150,Other,0,90242,IA
190180,DOCSIS,0,2503,IA
190223,FTTH,0,1847,IA
190244,Other,0,1304,IA
210069,Other,0,169,IA
210080,Other,0,495,IA
240056,Other,1,435737,IA
240081,DOCSIS,0,1667,IA
240086,DOCSIS,0,4,IA
240089,DOCSIS,0,10,IA
240089,DSL,0,78,IA
240089,DSL,1,0,IA
240089,FTTH,0,150,IA
240089,FTTH,1,12,IA
240089,Other,0,983,IA
240089,Other,1,8,IA
240103,DOCSIS,0,686,IA
260050,Other,0,44815,IA
270084,DOCSIS,0,1024,IA
270084,Other,0,5307,IA
280005,DSL,0,15618,IA
290050,Other,0,7827,IA
300074,FTTH,1,27,IA
300074,Other,0,639,IA
300083,DSL,0,23680,IA
300083,FTTH,0,17559,IA
300101,FTTH,0,12544,IA
300101,Other,0,108541,IA
300107,Other,0,93533,IA
300131,Other,0,28333,IA
300164,Other,0,97,IA
300186,DSL,0,22465,IA
300186,FTTH,0,109,IA
300186,Other,0,10881,IA
310023,DOCSIS,0,637,IA
310023,DOCSIS,1,11130,IA
320031,Other,0,57,IA
330045,Other,0,1650,IA
340004,Other,0,511,IA
350025,FTTH,1,9876,IA
350054,FTTH,0,64,IA
130077,DSL,0,2086520,KS
130077,FTTH,0,41898,KS
130077,FTTH,1,191504,KS
130084,DOCSIS,0,1191,KS
130114,DSL,0,169,KS
130114,FTTH,0,22,KS
130127,DSL,0,693,KS
130144,DOCSIS,0,3353,KS
130144,FTTH,0,8183,KS
130144,Other,0,10268,KS
130183,DOCSIS,1,58870,KS
130228,DSL,0,229337,KS
130228,FTTH,0,5625,KS
130228,FTTH,1,0,KS
130235,DOCSIS,1,601801,KS
130314,FTTH,1,10075,KS
130317,DOCSIS,1,127019,KS
130335,DOCSIS,0,93476,KS
130335,FTTH,1,119148,KS
130360,DOCSIS,1,1063823,KS
130360,FTTH,1,7471,KS
130364,DSL,0,24485,KS
130364,FTTH,1,18641,KS
130370,DOCSIS,0,30889,KS
130370,DOCSIS,1,0,KS
130429,DOCSIS,0,48220,KS
130429,Other,0,5916,KS
130460,FTTH,0,2408,KS
130471,DSL,0,8687,KS
130471,Other,0,10685,KS
130551,FTTH,0,5575,KS
130555,FTTH,0,1134,KS
130565,DSL,0,339,KS
130565,FTTH,0,3353,KS
130569,DSL,0,79,KS
130581,DSL,0,954,KS
130581,FTTH,0,1202,KS
130594,Other,0,41635,KS
130616,DOCSIS,0,421,KS
130616,FTTH,0,6248,KS
130663,Other,0,28,KS
130684,FTTH,0,4429,KS
130684,Other,0,400674,KS
130711,FTTH,0,815,KS
130771,FTTH,0,2237,KS
130804,DOCSIS,1,30793,KS
130833,Other,0,49260,KS
130860,DSL,0,7582,KS
130886,Other,0,15999,KS
131030,DSL,0,5685,KS
131030,FTTH,1,5685,KS
131043,Other,0,371,KS
131044,DOCSIS,0,19290,KS
131044,DSL,0,19678,KS
131044,FTTH,0,7262,KS
131048,Other,0,1885118,KS
131087,DOCSIS,0,15240,KS
131087,FTTH,0,4126,KS
131087,Other,0,39651,KS
131141,DOCSIS,0,4704,KS
131141,DSL,0,10962,KS
131141,FTTH,0,7457,KS
131141,FTTH,1,61408,KS
131141,Other,0,120559,KS
131145,DOCSIS,0,10552,KS
131145,DSL,0,10552,KS
131145,FTTH,1,6819,KS
131145,Other,0,15295,KS
131218,DSL,0,10097,KS
131218,FTTH,0,50,KS
131218,FTTH,1,4661,KS
131218,Other,0,9614,KS
131223,FTTH,0,29,KS
131230,DOCSIS,0,11418,KS
131230,DSL,0,9125,KS
131230,FTTH,0,1740,KS
131303,FTTH,0,246,KS
131310,Other,0,706068,KS
131359,DSL,0,3482,KS
131362,DSL,0,9728,KS
131362,FTTH,0,216,KS
131366,FTTH,0,10693,KS
131366,Other,0,5764,KS
131395,DOCSIS,0,2796,KS
131395,DSL,0,10092,KS
131395,FTTH,0,310,KS
131395,FTTH,1,0,KS
131395,Other,0,142217,KS
131413,DSL,0,6,KS
131448,DSL,0,1414,KS
131448,FTTH,1,17842,KS
131448,Other,0,2149,KS
131453,FTTH,0,1,KS
131453,Other,0,136,KS
131480,DOCSIS,1,129008,KS
131480,FTTH,1,128646,KS
131900,DOCSIS,0,15643,KS
131900,FTTH,0,2461,KS
140048,Other,0,245751,KS
140092,DSL,0,5529,KS
140092,FTTH,1,17084,KS
140092,Other,0,1092,KS
140105,Other,0,23720,KS
150120,DOCSIS,0,683,KS
150120,FTTH,0,1067,KS
150120,FTTH,1,1504,KS
150120,Other,0,15827,KS
150206,DOCSIS,0,18973,KS
150206,DOCSIS,1,33224,KS
150250,DSL,0,190,KS
150250,Other,0,137,KS
160127,DOCSIS,0,9581,KS
160127,DSL,0,13187,KS
160127,FTTH,0,1106,KS
160127,Other,0,31040,KS
160157,DOCSIS,0,13413,KS
190083,Other,0,2192,KS
190192,DSL,0,151,KS
190236,Other,0,510868,KS
190248,Other,0,44458,KS
190274,DOCSIS,0,710,KS
190274,FTTH,0,4314,KS
190274,Other,0,3541,KS
190407,Other,0,57661,KS
190410,FTTH,0,2294,KS
190410,FTTH,1,6074,KS
190448,DOCSIS,0,23948,KS
190448,Other,0,234778,KS
230006,FTTH,1,9479,KS
230018,DSL,0,8430,KS
240041,FTTH,1,534522,KS
240099,Other,0,94296,KS
250080,Other,0,21,KS
280054,Other,0,193,KS
280074,FTTH,1,21975,KS
290004,Other,0,595,KS
290058,Other,0,417065,KS
300077,Other,0,30007,KS
300164,Other,0,89,KS
300192,DSL,0,2127,KS
300192,FTTH,0,702,KS
310040,Other,0,350,KS
320121,DSL,0,8787,KS
330045,Other,0,1567,KS
330067,FTTH,1,0,KS
340025,Other,0,15982,KS
340056,FTTH,1,0,KS
340056,Other,0,777911,KS
340088,Other,0,5,KS
350071,Other,0,27583,KS
360128,Other,0,44,KS
130068,FTTH,1,40697,KY
130071,DOCSIS,1,22845,KY
130077,DSL,0,1894030,KY
130077,FTTH,0,2053,KY
130077,FTTH,1,141098,KY
130094,DSL,0,241,KY
130094,FTTH,0,12677,KY
130124,DSL,0,9,KY
130127,DSL,0,70480,KY
130146,Other,0,733215,KY
130150,DSL,0,148066,KY
130150,FTTH,1,88004,KY
130235,DOCSIS,0,854116,KY
130235,DOCSIS,1,1853835,KY
130254,DSL,0,324621,KY
130254,FTTH,1,238789,KY
130258,DSL,0,104,KY
130317,DOCSIS,1,231183,KY
130370,DOCSIS,0,92282,KY
130423,DOCSIS,0,11229,KY
130423,DSL,0,18216,KY
130423,FTTH,0,17050,KY
130445,DOCSIS,0,51201,KY
130446,DOCSIS,0,13548,KY
130507,DSL,0,2412,KY
130507,FTTH,0,41952,KY
130647,Other,0,84,KY
130655,DOCSIS,0,79141,KY
130655,DSL,0,18097,KY
130668,DOCSIS,0,10956,KY
130754,DSL,0,14857,KY
130754,FTTH,1,8383,KY
130764,DOCSIS,1,9364,KY
130804,DOCSIS,1,150592,KY
130865,DSL,0,36796,KY
130865,FTTH,1,36796,KY
130929,DSL,0,8620,KY
130929,FTTH,1,15092,KY
131029,FTTH,1,20825,KY
131081,FTTH,1,0,KY
131081,Other,0,264038,KY
131216,DSL,0,71820,KY
131216,FTTH,1,49907,KY
131225,Other,0,2927,KY
131226,DSL,0,8596,KY
131226,FTTH,0,6700,KY
131226,FTTH,1,208,KY
131249,DOCSIS,0,18302,KY
131310,DSL,0,27029,KY
131310,FTTH,0,4074,KY
131328,DOCSIS,0,49894,KY
131328,DSL,0,12103,KY
131328,FTTH,0,17484,KY
131413,DOCSIS,0,365,KY
131413,DSL,0,1191393,KY
131413,DSL,1,18006,KY
131413,FTTH,0,54104,KY
131413,FTTH,1,9895,KY
