HocoNum,TechType,HighSpeed,population
131006,FTTH,0,9777
131007,DOCSIS,0,20554
131007,DSL,0,25177
131007,FTTH,0,3493
131007,Other,0,67683
131008,DOCSIS,0,1474
131008,DSL,0,3323
131008,FTTH,1,5653
131008,Other,0,3774
131009,DSL,0,27830
131009,FTTH,0,4274
131009,Other,0,3713
131010,DOCSIS,0,3438
131010,DSL,0,5244
131010,FTTH,0,3294
131011,DSL,0,10479
131011,Other,0,1570
131013,DSL,0,3523
131014,DSL,0,8147
131014,FTTH,0,33399
131014,FTTH,1,36808
131016,Other,0,3518501
131017,FTTH,0,3599
131017,Other,0,353527
131019,DSL,0,1675
131021,DSL,0,521
131021,Other,0,3616
131023,FTTH,0,10700
131024,DSL,0,5651
131025,DOCSIS,0,17815
131025,DSL,0,6112
131025,FTTH,0,8458
131025,Other,0,662149
131026,DOCSIS,0,2021477
131026,DSL,0,27625
131026,FTTH,1,2021477
131027,DSL,0,130
131029,DSL,0,802
131029,FTTH,1,20058
131030,DSL,0,163
131030,FTTH,1,3380
131031,DSL,0,51328
131031,FTTH,0,13154
131031,Other,0,121014
131032,DSL,0,15278
131032,FTTH,0,21770
131032,Other,0,32818
131034,DOCSIS,0,3319
131034,FTTH,1,3249
131034,Other,0,1388
131035,DOCSIS,0,895
131036,DSL,0,25335
131037,DSL,0,4555
131038,DOCSIS,0,5590
131038,DSL,0,6429
131038,FTTH,0,613
131038,Other,0,137
131039,DSL,0,13635
131039,FTTH,0,4945
131039,Other,0,13635
131041,DSL,0,6405
131041,FTTH,1,39535
131042,DSL,0,5452
131042,FTTH,0,127
131043,DOCSIS,0,514
131043,DSL,0,8399
131043,FTTH,0,5974
131043,FTTH,1,0
131043,Other,0,84992
131044,DOCSIS,0,19437
131044,DSL,0,20812
131044,FTTH,0,6117
131045,DSL,0,100253
131045,FTTH,0,18250
131045,Other,0,108691
131046,DSL,0,23276
131047,DSL,0,551
131048,Other,0,3327534
131049,FTTH,0,2552
131050,FTTH,1,2102
131050,Other,0,203
131051,DOCSIS,0,24071
131051,DSL,0,16687
131052,DSL,0,13851
131052,FTTH,0,29309
131055,DSL,0,9336
131055,FTTH,0,10306
131055,Other,0,7743
131056,DSL,0,1030
131056,FTTH,1,16885
131056,Other,0,15404
131057,DSL,0,25019
131057,FTTH,0,3036
131057,Other,0,588
131060,DSL,0,9880
131060,FTTH,0,5845
131060,FTTH,1,4947
131066,DSL,0,1528
131066,Other,0,1708
131071,DSL,0,2867
131071,FTTH,0,1129
131072,DSL,0,9275
131073,DSL,0,16055
131074,DSL,0,1144
131074,FTTH,1,2976
131075,DSL,0,26715
131075,FTTH,0,708
131075,Other,0,28492
131076,DOCSIS,0,41845
131076,DSL,0,71608
131076,Other,0,11006
131078,DOCSIS,0,4381
131078,DSL,0,4048
131078,FTTH,1,1842
131078,Other,0,3046
131081,FTTH,1,169376
131081,Other,0,219886
131085,FTTH,0,1123
131086,DSL,0,3216
131086,FTTH,0,2150
131087,DOCSIS,0,15240
131087,FTTH,0,4126
131087,Other,0,39648
131089,DSL,0,5586
131089,FTTH,0,38148
131090,DSL,0,54703
131090,FTTH,0,15638
131090,Other,0,13535
131096,DSL,0,3341
131096,FTTH,0,3341
131096,Other,0,3341
131097,DSL,0,1378
131097,DSL,1,4
131097,FTTH,1,8579
131097,Other,0,19527
131100,FTTH,1,16229
131102,DSL,0,10717
131102,FTTH,1,13067
131103,DOCSIS,0,87621
131104,DSL,0,3747
131106,DSL,0,563
131106,FTTH,0,1044
131106,Other,0,2143
131108,DSL,0,34854
131108,FTTH,0,35545
131108,FTTH,1,10588
131109,DSL,0,6384
131109,FTTH,1,3499
131111,DSL,0,353
131113,DSL,0,32076
131113,FTTH,1,22290
131114,DSL,0,2142
131114,Other,0,2142
131116,DSL,0,10947
131116,Other,0,19642
131117,DSL,0,2017
131117,Other,0,6294
131118,DOCSIS,0,20859
131118,DSL,0,1637
131118,FTTH,0,6713
131122,DSL,0,4803
131122,FTTH,0,603
131122,Other,0,47428
131123,DSL,0,2776
131123,FTTH,0,183
131124,FTTH,0,14826
131124,Other,0,29582
131125,DOCSIS,0,280093
131125,DSL,0,304943
131125,FTTH,0,66930
131125,FTTH,1,75866
131126,DOCSIS,0,6370
131126,DSL,0,2288
131126,Other,0,9304
131127,DSL,0,13414
131127,FTTH,0,13414
131128,Other,0,10630
131129,DOCSIS,0,3
131129,DSL,0,0
131129,Other,0,3
131130,DSL,0,1628
131131,DSL,0,2357
131131,FTTH,0,2672
131131,FTTH,1,12975
131131,Other,0,20198
131132,DOCSIS,0,2897
131132,DSL,0,7913
131132,FTTH,0,6321
131133,DSL,0,603
131135,FTTH,0,754
131139,DSL,0,5912
131139,FTTH,0,5705
131141,DOCSIS,0,4726
131141,DSL,0,14102
131141,FTTH,0,7084
131141,FTTH,1,60736
131141,Other,0,120559
131142,Other,0,3167
131145,DOCSIS,0,10783
131145,DSL,0,15990
131145,FTTH,0,6669
131145,Other,0,13016
131146,DSL,0,1622
131148,DSL,0,3603
131148,FTTH,0,3225
131152,DSL,0,20514
131152,FTTH,0,312
131157,DSL,0,3227
131157,FTTH,0,1370
131158,DOCSIS,0,16597
131158,DSL,0,35372
131158,Other,0,5711
131161,DSL,0,9197
131161,FTTH,0,8815
131161,FTTH,1,3
131162,DSL,0,12225
131162,FTTH,0,16628
131162,Other,0,1869
131163,DSL,0,7770
131163,FTTH,0,4115
131163,FTTH,1,15226
131163,Other,0,37831
131165,DSL,0,17509
131166,DSL,0,2998
131167,DOCSIS,0,307606
131167,FTTH,0,63
131168,FTTH,0,4113
131169,DSL,0,800
131170,DSL,0,11185
131170,FTTH,0,23197
131171,FTTH,0,804
131172,DSL,0,418
131173,DSL,0,29024
131173,FTTH,0,16638
131173,Other,0,34730
131175,DOCSIS,0,618
131175,DSL,0,39298
131175,FTTH,1,10879
131176,DOCSIS,0,9240
131177,DSL,0,28236
131177,FTTH,1,19
131179,DSL,0,6406
131179,FTTH,0,994
131180,DSL,0,4232
131180,FTTH,0,9688
131180,Other,0,150887
131181,DOCSIS,0,5785
131181,DOCSIS,1,380107
131181,DSL,0,46757
131181,FTTH,1,27051
131183,DSL,0,382
131183,FTTH,0,2757
131184,DSL,0,2038
131186,DSL,0,35708
131186,FTTH,0,1809
131190,DOCSIS,0,3054
131190,DSL,0,19221
131190,DSL,1,25
131190,FTTH,1,33320
131190,Other,0,26689
131191,Other,0,1010864
131194,DSL,0,3188
131194,FTTH,0,2926
131194,Other,0,1283
131195,DSL,0,7614
131195,FTTH,0,1977
131197,DOCSIS,0,23697
131199,DSL,0,57382
131199,DSL,1,767
131199,FTTH,1,47630
131204,DSL,0,14462
131204,DSL,1,1924
131204,FTTH,0,4547
131204,FTTH,1,712
131204,Other,0,1916
131204,Other,1,0
131206,DSL,0,9628
131206,FTTH,0,13008
131206,FTTH,1,2960
131206,Other,0,2057
131208,Other,0,10542
131214,DSL,0,7767
131216,DSL,0,78463
131216,FTTH,1,44638
131218,DSL,0,3174
131218,FTTH,0,55
131218,FTTH,1,3330
131218,Other,0,2711
131219,DOCSIS,0,7600
131219,DSL,0,27391
131219,FTTH,0,4226
131219,FTTH,1,1514
131219,Other,0,39531
131221,DSL,0,9908
131221,FTTH,0,8609
131222,DSL,0,8263
131222,FTTH,1,42598
131223,FTTH,0,6804
131225,DSL,0,14453
131225,FTTH,0,3085
131225,Other,0,14448
131226,DOCSIS,0,21854
131226,DSL,0,124960
131226,FTTH,0,43449
131226,FTTH,1,4681
131226,Other,0,216065
131230,DOCSIS,0,11418
131230,DSL,0,9125
131230,FTTH,0,1740
131231,DSL,0,484
131231,FTTH,0,1071
131232,DSL,0,10127
131232,FTTH,0,10483
131232,Other,0,554
131233,DSL,0,1577
131233,Other,0,148904
131234,DSL,0,7194
131234,FTTH,0,4424
131239,DOCSIS,0,11908
131239,FTTH,0,11908
131240,FTTH,0,2599
131241,DOCSIS,0,488
131241,DSL,0,2016
131241,FTTH,0,596
131242,DOCSIS,0,5576
131242,DSL,0,6289
131243,DSL,0,9565
131243,FTTH,1,9565
131245,FTTH,0,1900
131246,DSL,0,60085
131246,FTTH,1,7802
131247,DOCSIS,0,3017
131247,FTTH,0,872
131248,DSL,0,1880
131248,FTTH,0,389
131249,DOCSIS,0,18072
131250,FTTH,0,2466
131251,DSL,0,13527
131252,DSL,0,61527
131252,FTTH,0,27086
131255,DOCSIS,0,6096
131255,FTTH,0,18545
131255,Other,0,3664
131257,DSL,0,10801
131257,FTTH,0,9629
131259,DSL,0,15289
131259,FTTH,0,14013
131260,DSL,0,9287
131260,FTTH,0,2215
131261,Other,0,103
131265,FTTH,0,171
131267,DOCSIS,0,2712
131267,FTTH,0,1167
131269,DOCSIS,0,705618
131269,DOCSIS,1,5472105
131272,DSL,0,4806
131276,DSL,0,1965
131283,DOCSIS,0,15901
131283,DSL,0,51619
131283,FTTH,0,39146
131285,DOCSIS,0,7462
131285,DSL,0,16155
131285,Other,0,1581
131286,DSL,0,3161
131286,FTTH,0,1927
131286,Other,0,2975
131290,DSL,0,5538
131290,FTTH,0,3554
131295,DOCSIS,0,14
131296,DSL,0,18800
131296,FTTH,0,8664
131299,DSL,0,6176
131302,DSL,0,38646
131302,FTTH,0,8709
131303,DSL,0,8705
131303,FTTH,0,955
131306,DOCSIS,0,600892
131310,DOCSIS,0,584056
131310,DSL,0,3256917
131310,FTTH,0,39289
131310,FTTH,1,355777
131310,Other,0,4288689
131311,DSL,0,74535
131311,FTTH,0,8186
131315,DSL,0,864
131320,Other,0,42284
131321,DSL,0,1458
131321,FTTH,0,5
131328,DOCSIS,0,49894
131328,DSL,0,13453
131328,FTTH,0,15451
131329,DSL,0,41435
131329,FTTH,0,41435
131330,DSL,0,31725
131330,FTTH,0,492
131330,FTTH,1,56142
131332,DOCSIS,0,12859
131332,DSL,0,5918
131337,DSL,0,2716
131339,DSL,0,12987
131339,FTTH,0,102
131340,DSL,0,16881
131340,FTTH,0,895
131341,DSL,0,22692
131342,FTTH,0,3190
131344,DOCSIS,0,4984
131344,DSL,0,398
131344,FTTH,0,1780
131347,FTTH,1,87808
131349,DOCSIS,0,8809
131349,DSL,0,1996
131349,FTTH,0,2029
131352,DOCSIS,0,42485000
131352,DOCSIS,1,22786476
131354,DSL,0,1066
131354,FTTH,0,488
131357,DSL,0,7325
131357,FTTH,0,2976
131358,DSL,0,1183
131359,DSL,0,10543
131359,Other,0,13814
131361,DOCSIS,0,35608
131362,DSL,0,65935
131362,FTTH,0,1701
131363,DSL,0,942
131363,FTTH,0,2149
131365,DSL,0,12423
131365,FTTH,0,5283
131366,DOCSIS,0,1244
131366,DSL,0,12581
131366,FTTH,0,28373
131366,Other,0,209488
131367,DSL,0,16127
131367,FTTH,1,19766
131367,Other,0,21461
131368,DOCSIS,0,26953
131368,DSL,0,10102
131368,FTTH,0,10102
131370,DSL,0,4
131370,FTTH,0,10713
131370,Other,0,1407
131378,DSL,0,20941
131378,FTTH,0,835
131379,DOCSIS,0,27408
131379,FTTH,0,253
131379,Other,0,2648
131383,DSL,0,9771
131383,FTTH,0,34743
131383,Other,0,25031
131384,DSL,0,80020
131384,FTTH,1,35431
131387,DOCSIS,0,23804
131387,DSL,0,48806
131387,FTTH,1,22207
131387,Other,0,2252
131388,DSL,0,0
131388,FTTH,0,2116
131389,DSL,0,7856
131389,FTTH,0,1702
131394,FTTH,0,1058
131394,Other,0,35206
131395,DOCSIS,0,2796
131395,DSL,0,10189
131395,FTTH,0,381
131395,FTTH,1,6
131395,Other,0,142239
131396,DSL,0,72615
131396,DSL,1,650
131396,FTTH,1,15951
131397,DSL,0,12860
131397,Other,0,7718
131400,DSL,0,1063
131400,Other,0,54085
131401,DSL,0,2819
131401,FTTH,0,1885
131404,DOCSIS,0,85869
131404,FTTH,0,696
131404,Other,0,154519
131406,DSL,0,1879
131406,FTTH,0,316
131407,DSL,0,21525
131407,FTTH,1,20318
131407,Other,0,2561
131408,DSL,0,39927
131408,FTTH,1,1344
131408,Other,0,86047
131409,DSL,0,954
131409,FTTH,0,3848
131411,DSL,0,29174
131411,FTTH,0,13996
131411,FTTH,1,51281
131411,Other,0,1265157
131412,DSL,0,4600
131412,Other,0,50766
131413,DOCSIS,0,16383
131413,DSL,0,8661414
131413,FTTH,0,95138
131413,FTTH,1,169
131414,DSL,0,5148
131415,FTTH,0,5259
131416,DSL,0,2912
131418,DSL,0,1206
131421,Other,0,35209
131422,DSL,0,2591
131422,FTTH,1,25760
131423,FTTH,0,3542
131425,DSL,0,58626963
131425,FTTH,0,41554445
131426,FTTH,1,29635
131427,DSL,0,604
131427,FTTH,0,22111
131431,DSL,0,1731
131431,FTTH,0,33
131431,Other,0,2880
131441,DOCSIS,0,12016
131441,DSL,0,17074
131441,FTTH,0,413
131441,Other,0,23763
131444,DSL,0,3028
131444,FTTH,0,22546
131444,Other,0,69392
131445,DOCSIS,0,5984
131445,DSL,0,7179
131445,FTTH,0,7152
131447,DOCSIS,0,4516
131447,DSL,0,4119
131447,FTTH,0,1195
131448,DSL,0,1354
131448,FTTH,0,17219
131448,Other,0,2151
131451,DSL,0,10262
131451,FTTH,0,538
131453,Other,0,136
131454,DOCSIS,0,11135
131454,DOCSIS,1,1736075
131454,DSL,0,5746
131454,DSL,1,31044
131457,FTTH,0,9689
131458,FTTH,0,11093
131458,Other,0,11093
131459,DSL,0,5639
131459,DSL,1,6149
131459,FTTH,0,1295
131459,FTTH,1,26719
131460,FTTH,1,7791
131461,DSL,0,9828
131461,FTTH,0,6999
131462,FTTH,1,51571
131463,DSL,0,9811
131463,FTTH,1,7232
131463,Other,0,31875
131465,DSL,0,17918
131465,FTTH,0,8854
131466,DOCSIS,0,971
131466,DSL,0,9360
131466,FTTH,0,16952
131467,DSL,0,16968
131467,FTTH,0,3040
131467,FTTH,1,13237
131469,DSL,0,28748
131470,DOCSIS,0,24945
131472,DOCSIS,0,1436
131472,DSL,0,7858
131473,Other,0,3787
131475,DSL,0,4108
131475,FTTH,0,2471
131476,DOCSIS,0,2495
131476,DSL,0,6600
131476,FTTH,0,4538
131476,Other,0,27759
131478,DSL,0,17724
131478,FTTH,0,1788
131480,DOCSIS,0,7161984
131480,DSL,0,6079
131481,FTTH,0,9189
131482,DSL,0,10379
131482,FTTH,0,3457
131482,Other,0,26024
131485,FTTH,0,20311
131486,DSL,0,12480
131486,FTTH,1,46117
131487,FTTH,0,189
131492,DOCSIS,0,1964
131493,DSL,0,15656
131493,FTTH,1,1880
131493,Other,0,21771
131494,DSL,0,6990
131494,FTTH,0,20883
131497,DOCSIS,0,8941
131497,Other,0,702332
131505,DSL,0,1288
131505,FTTH,0,1347
131506,FTTH,0,2773
131507,DSL,0,42093
131507,Other,0,42093
131510,DSL,0,699
131510,FTTH,0,471
131512,DOCSIS,0,349
131512,DSL,0,12155
131512,FTTH,0,4732
131512,Other,0,75
131513,DSL,0,99552
131516,DSL,0,83606
131516,FTTH,0,63385
131517,DSL,0,25916
131517,FTTH,0,18822
131518,DOCSIS,0,3770
131518,DSL,0,21449
131518,FTTH,0,1324
131518,FTTH,1,17515
131520,DSL,0,1985
131611,FTTH,0,62742
131612,DSL,0,12935
131612,FTTH,0,12935
131612,Other,0,12935
131613,DSL,0,1676
131613,Other,0,28471
131900,DOCSIS,0,13096
131900,FTTH,0,2461
140001,DOCSIS,0,39810
140012,DSL,0,536
140012,FTTH,0,848
140012,Other,0,22103
140016,FTTH,0,229
140016,Other,0,13790
140018,DOCSIS,0,146568
140020,FTTH,1,61130
140030,DSL,0,46313
140030,FTTH,0,13066
140030,FTTH,1,3
140032,DSL,0,748
140033,DSL,0,5059
140033,FTTH,0,2917
140033,Other,0,26069
140036,DSL,0,2227
140036,FTTH,0,4122
140043,DSL,0,4986
140048,Other,0,16103060
140050,Other,0,9174
140055,Other,0,15917
140059,DSL,0,504
140059,FTTH,0,8541
140063,Other,0,123714
140064,Other,0,863014
140076,DSL,0,2004
140078,Other,0,43535
140080,DOCSIS,0,969100
140084,Other,0,12283
140092,DSL,0,23379
140092,FTTH,0,23379
140092,Other,0,23379
140097,DSL,0,11107
140097,FTTH,0,1415
140097,Other,0,0
140101,DSL,0,6539
140101,FTTH,0,5418
140105,Other,0,2468675
140106,DOCSIS,0,2607
140106,DSL,0,3482
150119,DSL,0,799
150119,Other,0,28836
150120,DOCSIS,0,683
150120,FTTH,0,1067
150120,FTTH,1,1504
150120,Other,0,15827
150200,DSL,0,16
150200,FTTH,0,1358
150200,FTTH,1,7960
150206,DOCSIS,0,188093
150206,DOCSIS,1,435133
150225,DSL,0,2889
150225,FTTH,0,2889
150227,DOCSIS,0,11011
150229,DSL,0,1539
150235,DOCSIS,0,11194
150236,DOCSIS,0,19603
150237,FTTH,1,4208
150241,DSL,0,37371
150244,DOCSIS,0,354
150245,Other,0,655
150249,Other,0,42736
150250,DOCSIS,0,1592
150250,DSL,0,901
150250,FTTH,0,1175
150250,Other,0,173365
150258,DOCSIS,0,75136
150258,DSL,0,45885
150262,DSL,0,3076
150262,FTTH,0,2757
150262,Other,0,10144
150266,DOCSIS,0,13556
150266,DSL,0,33365
150266,FTTH,0,13860
150270,Other,0,56553
150271,Other,0,19313
150272,Other,0,148
150281,FTTH,0,1008
150281,Other,0,9681
150286,Other,0,2181
150287,DSL,0,7918
150287,FTTH,0,887
150292,DOCSIS,0,493953
150295,DOCSIS,0,43018
150296,DOCSIS,0,16261
150296,DSL,0,115849
150296,FTTH,0,9111
150296,Other,0,29866
150308,Other,0,164633
150309,DOCSIS,0,3043
150312,FTTH,1,14754
150312,Other,0,14754
150313,DSL,0,60338
150313,Other,0,38207
150316,DSL,0,193330
150316,FTTH,1,172
150317,DSL,0,13525
150317,FTTH,1,33658
150323,Other,0,121
150325,Other,0,95557
150327,FTTH,1,7006
150327,Other,0,20845
150330,Other,0,12274
150334,DOCSIS,0,357891
150335,Other,0,23927
150336,Other,0,161987
150340,DOCSIS,0,1375
150340,DSL,0,89019
150340,FTTH,0,90558
150340,Other,0,1244
150341,Other,0,1282
150344,FTTH,0,15183
160101,Other,0,11916
160103,FTTH,0,3597
160108,FTTH,1,86864
160110,DOCSIS,0,41098
160113,Other,0,26794
160115,Other,0,2966185
160116,Other,0,54321
160118,DOCSIS,0,5395
160127,DOCSIS,0,71751
160127,DSL,0,137272
160127,DSL,1,30064
160127,FTTH,0,60788
160127,FTTH,1,28456
160127,Other,0,97573
160129,DOCSIS,0,1529
160135,FTTH,0,1337
160141,Other,0,10629
160146,FTTH,0,9709
160151,DSL,0,384
160151,FTTH,0,281
160151,Other,0,2854
160157,DOCSIS,0,214136
160160,DOCSIS,0,66069
160160,FTTH,1,69847
160162,Other,0,1574
170005,DOCSIS,0,16128
170014,DSL,0,2524
170014,FTTH,0,2561
170016,DOCSIS,0,168027
170025,DOCSIS,0,5758
170025,FTTH,0,32781
170025,Other,0,271718
170025,Other,1,2692
170033,FTTH,1,7560
170040,DSL,0,9911
170040,Other,0,4238
170044,DSL,0,236
170047,Other,0,20547
170048,Other,0,13916
170050,DOCSIS,0,4923
170050,FTTH,0,2299
170054,Other,0,187635
170058,FTTH,1,76235
170062,FTTH,0,4375
170064,DOCSIS,0,3878
170064,DOCSIS,1,17605
170066,FTTH,0,18637
170071,DOCSIS,0,84
170071,Other,0,49010
170086,DOCSIS,0,24105
170098,DOCSIS,0,25167
170098,DSL,0,28903
170098,FTTH,0,4884
170098,FTTH,1,127
170098,Other,0,5039
170102,Other,0,408
170105,DOCSIS,0,7992
180006,DOCSIS,0,5288
180009,FTTH,0,1817
180010,FTTH,0,15155
180011,FTTH,0,3391
180012,DOCSIS,1,13752
180032,FTTH,0,8369
180038,Other,0,69034
180039,FTTH,0,823
180039,Other,0,4909
180041,DOCSIS,0,28125
180048,Other,0,85995
180057,DSL,0,5830
180064,Other,0,5767
190002,Other,0,181178
190008,DOCSIS,0,41217
190008,DOCSIS,1,357
190008,DSL,0,37983
190008,DSL,1,0
190008,FTTH,0,280
190008,FTTH,1,143
190013,DOCSIS,0,1867
190014,DSL,0,1221102
190015,DOCSIS,0,3538
190015,DSL,0,24250
190015,FTTH,0,25734
190015,FTTH,1,1109
190019,Other,0,52506
190025,Other,0,3208
190036,DSL,0,9906
190045,Other,0,2126
190046,DOCSIS,0,19760
190047,DOCSIS,0,8772
190051,DSL,0,8762
190051,FTTH,0,26891
190051,FTTH,1,34068
190053,Other,0,26457
190056,Other,0,23545
190058,FTTH,0,102599
190059,DOCSIS,0,16097
190059,Other,0,7
190066,FTTH,1,46279
190069,DOCSIS,0,1821
190069,FTTH,0,177
190070,DOCSIS,0,28831
190071,DOCSIS,0,6642
190073,DOCSIS,0,27276
190075,DOCSIS,0,3714
190079,DSL,0,58840
190079,FTTH,0,1929
190080,FTTH,0,2996
190081,FTTH,1,72011
190083,Other,0,2436
190084,FTTH,0,39
190085,DOCSIS,0,2553
190089,DOCSIS,0,5886
190089,Other,0,11930
190093,Other,0,39836
190094,DOCSIS,0,12759
190096,DOCSIS,0,15894
190101,DOCSIS,0,5184
190101,Other,0,16894
190102,DOCSIS,0,8232
190103,Other,0,25274
190104,DSL,0,1236
190104,FTTH,0,9550
190107,DSL,0,211725
190108,DOCSIS,1,1392
190109,DOCSIS,0,461
190109,DSL,0,1759
190118,DSL,0,6323
190123,Other,0,225248
190126,FTTH,0,48565
190130,DSL,0,20549
190130,FTTH,0,90
190130,Other,0,13902
190131,DOCSIS,0,15528
190131,FTTH,0,269
190131,Other,0,306
190134,FTTH,1,359730
190142,DSL,0,16446
190145,DOCSIS,0,6600
190145,DSL,0,570
190145,FTTH,0,3471
190150,DSL,0,92032
190150,FTTH,1,7879
190150,Other,0,116436
190155,Other,0,1314
190163,Other,0,991
190166,DSL,0,26870
190166,FTTH,1,298
190169,Other,0,100627
190172,DOCSIS,0,14358
190180,DOCSIS,0,2502
190181,DOCSIS,0,25601
190181,FTTH,0,5868
190182,DOCSIS,0,13338
190184,Other,0,35308
190185,Other,0,2998
190187,FTTH,0,2732
190187,Other,0,33431
190188,Other,0,795216
190189,DSL,0,800647
190189,DSL,1,0
190192,DSL,0,76358
190193,Other,0,4224
190204,Other,0,1470
190207,DSL,0,4009
190207,FTTH,0,60984
190207,Other,0,15986
190208,Other,0,24126
190211,Other,0,21231
190215,DOCSIS,0,32113
190218,DOCSIS,0,92
190219,FTTH,1,116161
190220,Other,0,4642
190223,FTTH,0,1847
190232,Other,0,47872
190233,DOCSIS,0,4447
190233,DSL,0,2082
190233,FTTH,0,3274
190236,Other,0,1913800
190239,DOCSIS,1,107316
190239,FTTH,1,688
190244,Other,0,307988
190248,Other,0,44458
190249,Other,0,456
190265,DOCSIS,0,17911
190265,FTTH,1,18544
190265,Other,0,4430
190268,Other,0,5082
190274,DOCSIS,0,85238
190274,FTTH,0,4314
190274,Other,0,3541
190275,DOCSIS,0,22553
190281,DSL,0,3279
190285,DOCSIS,0,11502
190289,Other,0,43995
190303,DSL,1,26932
190303,Other,0,10261
190304,FTTH,0,197
190305,DSL,0,38047
190305,FTTH,0,1936
190305,FTTH,1,4278
190308,DOCSIS,0,83932
190309,Other,0,3294333
190311,Other,0,1276755
190312,DOCSIS,0,88566
190312,Other,0,29739
190313,DOCSIS,0,250
190313,FTTH,0,1198
190313,Other,0,35166
190320,Other,0,37781
190323,DOCSIS,0,20005
190325,Other,0,371707
190328,Other,0,17867
190334,DOCSIS,0,5549
190335,Other,0,2193
190336,Other,0,4453
190337,DOCSIS,0,4730
190342,Other,0,4969421
190347,DOCSIS,0,41355
190365,DOCSIS,0,10910
190367,FTTH,0,2153
190367,Other,0,38382
190370,FTTH,0,1079
190380,DOCSIS,0,83
190380,FTTH,1,75436
190405,FTTH,1,684
190406,DSL,0,72
190407,Other,0,27210
190410,FTTH,0,4366
190410,FTTH,1,1802
190416,Other,0,19743
190419,Other,0,106315
190425,DSL,0,3711539
190425,FTTH,1,25730
190428,DSL,0,8350
190428,FTTH,0,5097
190429,DOCSIS,0,9368
190429,FTTH,0,55
190433,Other,0,183
190438,DSL,0,61876
190438,FTTH,0,1890
190442,Other,0,7960
190443,DOCSIS,0,11948
190448,DOCSIS,0,23948
190448,Other,0,234778
190501,FTTH,0,720
190501,Other,0,10891
190503,Other,0,10456
190504,DSL,0,91270
190504,FTTH,1,91270
190506,DSL,0,35006
190506,FTTH,0,47
190506,Other,0,28397
200006,Other,0,6541
200010,DOCSIS,0,2727
200010,FTTH,0,6396
200012,Other,0,6875
200019,Other,0,6156
200020,Other,0,762304
200022,FTTH,1,19195
200025,Other,0,264
200026,Other,0,5611
200027,DSL,0,28023
200027,FTTH,0,1513
200027,Other,0,474387
200029,DOCSIS,0,133248
200029,FTTH,1,124007
200032,DSL,0,132930
200032,Other,0,2586365
200039,FTTH,1,137
200041,DSL,0,588215
200044,Other,0,862
200046,Other,0,97821
200048,DOCSIS,0,7369
200057,Other,0,6199
200065,Other,0,48881
200066,Other,0,2423
200070,DOCSIS,0,4079
200070,Other,0,2109
210001,Other,0,1177
210006,Other,0,74302
210017,Other,0,283
210018,Other,0,207423
210019,FTTH,1,46374
210020,Other,0,14256
210028,Other,0,100416
210040,Other,0,20041
210042,Other,0,37685
210042,Other,1,214
210046,Other,0,7396
210060,Other,0,59429
210063,Other,0,13384
210069,FTTH,1,2828
210069,Other,0,52640
210075,DSL,0,512
210080,Other,0,495
210087,FTTH,0,22715
210087,FTTH,1,3415
210092,Other,0,94945
210095,Other,0,5557
210101,DSL,0,322001
210101,FTTH,1,2795
210101,Other,1,2650462
210105,Other,0,2479
210109,Other,0,88
220007,Other,0,3360
220008,DOCSIS,0,6046
220012,Other,0,1944
220013,Other,0,17283
220015,Other,0,1462886
220016,DOCSIS,1,20791
220027,Other,0,3892
220028,DSL,0,3492
220030,FTTH,0,0
220030,Other,0,5436
220032,Other,0,400125
220036,Other,0,4696
220046,Other,0,21383
220048,FTTH,0,81
220048,Other,0,310346
220052,FTTH,1,6438
220056,Other,0,28181
220058,Other,0,5213
220061,Other,0,212735
220064,Other,0,12983
220066,Other,0,30762
220071,DOCSIS,0,1863
220071,FTTH,0,858
220073,FTTH,1,421
220073,Other,0,19402
220075,Other,0,7037
220076,Other,0,2232
220078,DOCSIS,0,4241
220079,DOCSIS,0,10261
220079,DSL,0,35907
220079,FTTH,1,13996
220079,Other,0,44227
220082,Other,0,759
230006,FTTH,1,9479
230010,FTTH,1,52548
230010,Other,0,444637
230011,Other,0,97162
230013,Other,0,0
230017,Other,0,275015
230018,DSL,0,4121
230021,DOCSIS,0,32224
230021,Other,0,32949
230025,Other,0,9037
230026,DOCSIS,0,1020
230028,Other,0,38636
230029,Other,0,19884
230033,DOCSIS,0,796
230033,Other,0,8619
230034,Other,0,0
230036,Other,0,7412
230038,Other,0,243
230039,DOCSIS,0,541
230043,FTTH,1,1077
230043,Other,0,28094
230044,Other,0,74480
230050,DSL,0,263
230051,FTTH,1,171752
230052,FTTH,1,303811
230062,Other,0,184881
230064,DSL,0,55049
230074,DSL,0,15858
240003,Other,0,195733
240004,Other,0,176365
240008,DOCSIS,0,11569
240009,Other,0,90688
240010,Other,0,4345447
240011,DOCSIS,0,793
240012,DOCSIS,0,8947
240014,DOCSIS,0,21192
240016,DOCSIS,0,7713
240017,DOCSIS,0,13621
240017,Other,0,17927
240021,DSL,0,1018
240021,FTTH,0,349
240022,DOCSIS,0,13979
240024,DOCSIS,0,17073
240025,DOCSIS,0,2220
240027,DOCSIS,0,1098
240031,DOCSIS,0,18702
240032,FTTH,1,23687
240035,Other,0,6876
240036,Other,0,64682
240041,FTTH,1,1334531
240042,DOCSIS,0,12839
240044,FTTH,1,9493
240046,Other,0,4021
240047,Other,0,3147
240051,DOCSIS,0,3978
