HocoNum,HighSpeed,population
310083,1,3
310084,0,17836
310085,0,13272
310088,0,115328
310090,0,297
310092,1,17474
310095,0,169510
310095,1,280895
310096,0,200979
320007,0,8889
320007,1,461
320013,0,196326
320014,0,41591
320016,0,15851
320017,0,750
320018,0,1832464
320019,0,2389
320020,0,52
320022,0,681
320025,0,10637
320028,0,33578
320030,0,498
320031,0,22571
320037,0,11779
320040,0,42253
320042,0,19013
320045,0,64530
320047,1,53623
320049,0,1664
320050,0,439
320051,0,21697
320052,0,110
320053,0,28673
320055,0,705
320057,0,9616
320059,0,0
320062,0,11178
320065,0,220069
320066,0,426058
320068,0,19171
320073,0,11661
320074,0,93
320075,0,286
320078,0,170
320079,0,954730
320080,0,19120
320081,0,4246
320082,0,10479
320084,0,3995
320086,0,15591
320087,0,18852
320087,1,82
320088,0,1519329
320090,0,10713
320091,0,189119
320092,0,11133
320093,0,3995
320094,0,2285
320095,0,4490
320096,0,65468
320100,1,10741
320105,0,4686
320111,0,5908
320112,0,188
320113,0,327
320113,1,2
320114,0,46475
320115,0,596
320116,0,3258
320117,0,48628
320120,0,13175
320121,0,2647599
320124,0,606856
320125,0,61173
320126,0,7168
320127,0,1123232
320128,0,43
320129,0,3367
330005,0,7591
330013,0,65403
330089,0,10444
360074,0,68445
360101,1,825
360114,0,11594
360123,0,172
